"Date","Open","High","Low","Close"
"Jan 22, 2021","$1,870.17","$1,871.33","$1,837.80","$1,855.51"
"Jan 21, 2021","$1,871.96","$1,875.55","$1,858.87","$1,870.31"
"Jan 20, 2021","$1,840.12","$1,872.18","$1,832.86","$1,871.94"
"Jan 19, 2021","$1,838.39","$1,846.00","$1,833.52","$1,840.30"
"Jan 18, 2021","$1,828.28","$1,841.30","$1,803.37","$1,838.39"
"Jan 15, 2021","$1,846.67","$1,857.52","$1,823.77","$1,828.28"
"Jan 14, 2021","$1,845.56","$1,858.04","$1,829.30","$1,847.10"
"Jan 13, 2021","$1,855.01","$1,863.51","$1,842.37","$1,845.24"
"Jan 12, 2021","$1,843.80","$1,864.27","$1,837.12","$1,855.69"
"Jan 11, 2021","$1,849.83","$1,856.31","$1,817.46","$1,844.71"
"Jan 08, 2021","$1,913.77","$1,918.03","$1,828.61","$1,849.83"
"Jan 07, 2021","$1,919.65","$1,928.14","$1,907.30","$1,914.05"
"Jan 06, 2021","$1,950.51","$1,959.85","$1,901.26","$1,919.29"
"Jan 05, 2021","$1,943.58","$1,953.44","$1,934.81","$1,950.60"
"Jan 04, 2021","$1,900.98","$1,944.98","$1,900.98","$1,943.79"
"Jan 01, 2021","$1,900.40","$1,900.60","$1,900.09","$1,900.60"
"Dec 31, 2020","$1,894.70","$1,901.44","$1,885.92","$1,900.98"
"Dec 30, 2020","$1,880.40","$1,894.41","$1,876.59","$1,894.31"
"Dec 29, 2020","$1,874.70","$1,886.89","$1,872.18","$1,878.63"
"Dec 28, 2020","$1,880.24","$1,900.82","$1,869.65","$1,873.55"
"Dec 25, 2020","$1,862.71","$1,862.71","$1,862.71","$1,862.71"
"Dec 24, 2020","$1,882.43","$1,882.43","$1,862.71","$1,862.71"
"Dec 23, 2020","$1,875.96","$1,876.19","$1,875.96","$1,876.19"
"Dec 22, 2020","$1,863.48","$1,863.48","$1,863.42","$1,863.42"
"Dec 21, 2020","$1,879.83","$1,879.83","$1,879.83","$1,879.83"
"Dec 17, 2020","$1,889.36","$1,889.36","$1,889.36","$1,889.36"
"Dec 16, 2020","$1,867.80","$1,867.80","$1,867.80","$1,867.80"
"Dec 15, 2020","$1,856.97","$1,856.97","$1,856.97","$1,856.97"
"Dec 14, 2020","$1,831.17","$1,831.17","$1,831.17","$1,831.17"
"Dec 11, 2020","$1,837.87","$1,837.87","$1,837.87","$1,837.87"
"Dec 10, 2020","$1,839.51","$1,839.51","$1,839.51","$1,839.51"
"Dec 09, 2020","$1,862.15","$1,862.15","$1,843.03","$1,843.03"
"Dec 08, 2020","$1,869.28","$1,874.31","$1,869.28","$1,874.31"
"Dec 07, 2020","$1,866.42","$1,866.42","$1,866.42","$1,866.42"
"Dec 03, 2020","$1,844.39","$1,844.39","$1,844.39","$1,844.39"
"Dec 02, 2020","$1,834.20","$1,834.20","$1,834.20","$1,834.20"
"Nov 30, 2020","$1,774.74","$1,774.74","$1,774.74","$1,774.74"
"Nov 24, 2020","$1,811.18","$1,811.18","$1,811.18","$1,811.18"
"Nov 23, 2020","$1,850.91","$1,850.91","$1,841.09","$1,841.09"
"Nov 19, 2020","$1,870.47","$1,870.47","$1,870.47","$1,870.47"
"Nov 18, 2020","$1,875.22","$1,875.22","$1,875.22","$1,875.22"
"Nov 17, 2020","$1,883.43","$1,883.43","$1,883.43","$1,883.43"
"Nov 16, 2020","$1,892.22","$1,892.22","$1,892.22","$1,892.22"
"Nov 13, 2020","$1,890.92","$1,891.26","$1,890.12","$1,890.12"
"Nov 12, 2020","$1,873.38","$1,880.17","$1,873.38","$1,880.17"
"Nov 11, 2020","$1,874.13","$1,874.13","$1,868.82","$1,868.82"
"Nov 10, 2020","$1,890.89","$1,890.89","$1,880.84","$1,880.84"
"Nov 09, 2020","$1,912.45","$1,912.45","$1,866.10","$1,866.10"
"Nov 06, 2020","$1,952.99","$1,952.99","$1,952.99","$1,952.99"
"Nov 05, 2020","$1,914.61","$1,954.07","$1,914.61","$1,952.43"
"Nov 04, 2020","$1,913.39","$1,913.39","$1,906.92","$1,906.92"
"Nov 03, 2020","$1,903.54","$1,912.38","$1,903.54","$1,912.38"
"Nov 02, 2020","$1,887.51","$1,898.68","$1,887.51","$1,898.60"
"Oct 30, 2020","$1,873.69","$1,881.74","$1,873.13","$1,881.74"
"Oct 29, 2020","$1,885.76","$1,885.76","$1,870.59","$1,870.59"
"Oct 28, 2020","$1,880.42","$1,880.42","$1,880.42","$1,880.42"
"Oct 27, 2020","$1,911.44","$1,911.44","$1,906.49","$1,911.05"
"Oct 26, 2020","$1,907.11","$1,907.11","$1,905.19","$1,905.19"
"Oct 23, 2020","$1,910.93","$1,910.93","$1,904.88","$1,904.88"
"Oct 22, 2020","$1,922.24","$1,922.24","$1,907.07","$1,907.07"
"Oct 21, 2020","$1,922.06","$1,928.16","$1,922.06","$1,928.16"
"Oct 20, 2020","$1,908.06","$1,910.97","$1,908.06","$1,910.97"
"Oct 19, 2020","$1,915.77","$1,915.77","$1,906.93","$1,906.93"
"Oct 16, 2020","$1,908.51","$1,914.44","$1,902.17","$1,902.17"
"Oct 15, 2020","$1,900.64","$1,911.38","$1,896.63","$1,911.38"
"Oct 14, 2020","$1,903.83","$1,903.94","$1,903.83","$1,903.94"
"Oct 13, 2020","$1,923.88","$1,923.88","$1,894.52","$1,894.52"
"Oct 12, 2020","$1,928.23","$1,928.26","$1,925.99","$1,925.99"
"Oct 09, 2020","$1,917.50","$1,934.11","$1,917.50","$1,934.11"
"Oct 08, 2020","$1,895.96","$1,897.33","$1,895.96","$1,897.33"
"Oct 07, 2020","$1,897.81","$1,897.81","$1,891.55","$1,891.55"
"Oct 06, 2020","$1,921.55","$1,921.55","$1,881.62","$1,881.62"
"Oct 05, 2020","$1,897.06","$1,917.48","$1,897.06","$1,917.48"
"Oct 02, 2020","$1,917.77","$1,917.77","$1,904.19","$1,904.19"
"Oct 01, 2020","$1,902.91","$1,909.56","$1,902.91","$1,909.56"
"Sep 30, 2020","$1,893.09","$1,893.09","$1,889.33","$1,889.33"
"Sep 29, 2020","$1,887.28","$1,901.09","$1,887.28","$1,901.09"
"Sep 28, 2020","$1,864.72","$1,885.91","$1,864.72","$1,885.91"
"Sep 25, 2020","$1,863.82","$1,863.82","$1,863.82","$1,863.82"
"Sep 24, 2020","$1,872.31","$1,872.31","$1,872.31","$1,872.31"
"Sep 23, 2020","$1,886.09","$1,886.09","$1,866.77","$1,866.77"
"Sep 22, 2020","$1,911.90","$1,916.94","$1,904.26","$1,904.26"
"Sep 21, 2020","$1,955.66","$1,955.66","$1,916.09","$1,916.09"
"Sep 18, 2020","$1,958.41","$1,958.41","$1,954.07","$1,954.07"
"Sep 17, 2020","$1,948.86","$1,950.89","$1,948.20","$1,948.20"
"Sep 16, 2020","$1,965.54","$1,968.11","$1,963.29","$1,963.29"
"Sep 15, 2020","$1,967.58","$1,972.43","$1,957.21","$1,957.21"
"Sep 14, 2020","$1,947.98","$1,960.26","$1,947.98","$1,960.26"
"Sep 11, 2020","$1,948.32","$1,949.32","$1,944.15","$1,944.15"
"Sep 10, 2020","$1,949.85","$1,951.22","$1,949.80","$1,949.80"
"Sep 09, 2020","$1,931.21","$1,951.12","$1,928.93","$1,951.12"
"Sep 08, 2020","$1,935.78","$1,935.78","$1,919.86","$1,935.21"
"Sep 07, 2020","$1,931.70","$1,931.70","$1,931.70","$1,931.70"
"Sep 04, 2020","$1,939.07","$1,944.28","$1,936.63","$1,936.63"
"Sep 03, 2020","$1,938.20","$1,938.20","$1,934.45","$1,934.45"
"Sep 02, 2020","$1,963.40","$1,963.40","$1,947.22","$1,947.22"
"Sep 01, 2020","$1,974.69","$1,974.69","$1,974.69","$1,974.69"
"Aug 31, 2020","$1,969.46","$1,971.53","$1,969.46","$1,971.53"
"Aug 28, 2020","$1,950.11","$1,968.02","$1,950.11","$1,968.02"
"Aug 27, 2020","$1,945.04","$1,945.04","$1,931.87","$1,931.87"
"Aug 26, 2020","$1,921.54","$1,957.20","$1,921.54","$1,957.20"
"Aug 25, 2020","$1,930.98","$1,930.98","$1,930.80","$1,930.80"
"Aug 24, 2020","$1,941.25","$1,955.80","$1,932.45","$1,932.45"
"Aug 21, 2020","$1,952.25","$1,952.25","$1,942.95","$1,942.95"
"Aug 20, 2020","$1,942.23","$1,949.71","$1,942.23","$1,949.71"
"Aug 19, 2020","$1,988.17","$1,988.17","$1,931.64","$1,931.64"
"Aug 18, 2020","$2,005.25","$2,011.57","$2,005.25","$2,005.66"
"Aug 17, 2020","$1,957.04","$1,988.12","$1,957.04","$1,988.12"
"Aug 14, 2020","$1,952.12","$1,952.12","$1,942.61","$1,947.83"
"Aug 13, 2020","$1,934.71","$1,957.34","$1,934.71","$1,957.34"
"Aug 12, 2020","$1,918.67","$1,933.80","$1,918.67","$1,922.63"
"Aug 11, 2020","$2,003.61","$2,003.61","$1,917.62","$1,917.62"
"Aug 10, 2020","$2,033.88","$2,033.88","$2,031.38","$2,031.38"
"Aug 07, 2020","$2,060.63","$2,060.63","$2,037.22","$2,037.22"
"Aug 06, 2020","$2,054.86","$2,066.63","$2,054.86","$2,066.63"
"Aug 05, 2020","$2,036.72","$2,044.58","$2,036.72","$2,042.27"
"Aug 04, 2020","$1,977.01","$2,022.40","$1,977.01","$2,022.40"
"Aug 03, 2020","$1,979.64","$1,979.64","$1,979.64","$1,979.64"
"Jul 31, 2020","$1,980.18","$1,980.18","$1,977.39","$1,978.26"
"Jul 30, 2020","$1,959.47","$1,961.29","$1,957.49","$1,961.29"
"Jul 29, 2020","$1,960.05","$1,974.80","$1,960.05","$1,974.80"
"Jul 28, 2020","$1,962.00","$1,962.00","$1,962.00","$1,962.00"
"Jul 27, 2020","$1,944.74","$1,944.74","$1,944.74","$1,944.74"
"Jul 24, 2020","$1,905.02","$1,905.02","$1,905.02","$1,905.02"
"Jul 23, 2020","$1,878.97","$1,890.14","$1,878.97","$1,890.14"
"Jul 22, 2020","$1,875.24","$1,875.24","$1,875.24","$1,875.24"
"Jul 21, 2020","$1,845.44","$1,845.44","$1,845.44","$1,845.44"
"Jul 20, 2020","$1,818.82","$1,820.79","$1,818.82","$1,820.79"
"Jul 17, 2020","$1,806.07","$1,813.45","$1,806.07","$1,813.45"
"Jul 16, 2020","$1,800.85","$1,800.85","$1,800.85","$1,800.85"
"Jul 15, 2020","$1,814.22","$1,814.22","$1,814.22","$1,814.22"
"Jul 14, 2020","$1,813.14","$1,813.14","$1,813.14","$1,813.14"
"Jul 13, 2020","$1,805.97","$1,805.97","$1,805.97","$1,805.97"
"Jul 10, 2020","$1,810.35","$1,810.35","$1,802.41","$1,802.41"
"Jul 09, 2020","$1,806.34","$1,806.34","$1,806.34","$1,806.34"
"Jul 08, 2020","$1,807.14","$1,812.57","$1,807.14","$1,812.57"
"Jul 07, 2020","$1,780.92","$1,800.43","$1,780.92","$1,798.38"
"Jul 06, 2020","$1,788.57","$1,788.57","$1,788.57","$1,788.57"
"Jul 03, 2020","$1,776.05","$1,776.05","$1,776.05","$1,776.05"
"Jul 02, 2020","$1,778.85","$1,778.85","$1,778.85","$1,778.85"
"Jul 01, 2020","$1,773.76","$1,773.76","$1,773.76","$1,773.76"
"Jun 30, 2020","$1,771.48","$1,784.61","$1,771.48","$1,784.61"
"Jun 29, 2020","$1,775.64","$1,777.09","$1,775.64","$1,777.09"
"Jun 26, 2020","$1,773.88","$1,773.88","$1,773.88","$1,773.88"
"Jun 25, 2020","$1,763.30","$1,768.01","$1,763.30","$1,768.01"
"Jun 24, 2020","$1,765.61","$1,765.61","$1,765.61","$1,765.61"
"Jun 23, 2020","$1,762.33","$1,771.20","$1,762.33","$1,771.20"
"Jun 22, 2020","$1,758.99","$1,758.99","$1,758.99","$1,758.99"
"Jun 19, 2020","$1,734.08","$1,745.98","$1,734.08","$1,745.98"
"Jun 18, 2020","$1,726.86","$1,726.86","$1,726.86","$1,726.86"
"Jun 17, 2020","$1,731.06","$1,731.06","$1,731.06","$1,731.06"
"Jun 16, 2020","$1,730.01","$1,732.30","$1,730.01","$1,731.01"
"Jun 15, 2020","$1,724.02","$1,729.27","$1,724.02","$1,729.27"
"Jun 12, 2020","$1,734.25","$1,734.25","$1,734.25","$1,734.25"
"Jun 11, 2020","$1,738.35","$1,741.28","$1,731.14","$1,731.63"
"Jun 10, 2020","$1,720.44","$1,741.63","$1,720.44","$1,741.63"
"Jun 09, 2020","$1,700.44","$1,717.75","$1,700.44","$1,717.75"
"Jun 08, 2020","$1,700.12","$1,701.55","$1,700.12","$1,701.55"
"Jun 05, 2020","$1,690.25","$1,690.25","$1,690.25","$1,690.25"
"Jun 04, 2020","$1,708.73","$1,718.53","$1,708.73","$1,718.53"
"Jun 03, 2020","$1,704.52","$1,704.52","$1,704.52","$1,704.52"
"Jun 02, 2020","$1,743.96","$1,743.96","$1,733.63","$1,733.63"
"Jun 01, 2020","$1,747.04","$1,749.34","$1,738.09","$1,745.74"
"May 29, 2020","$1,727.95","$1,736.39","$1,727.95","$1,736.39"
"May 28, 2020","$1,725.05","$1,725.05","$1,725.05","$1,725.05"
"May 27, 2020","$1,713.98","$1,715.87","$1,713.98","$1,715.87"
"May 26, 2020","$1,735.63","$1,735.63","$1,716.78","$1,716.78"
"May 25, 2020","$1,732.48","$1,735.73","$1,732.48","$1,735.00"
"May 22, 2020","$1,741.70","$1,741.70","$1,741.70","$1,741.70"
"May 21, 2020","$1,745.18","$1,746.44","$1,729.75","$1,732.57"
"May 20, 2020","$1,755.19","$1,755.19","$1,755.19","$1,755.19"
"May 19, 2020","$1,736.45","$1,751.64","$1,736.45","$1,751.64"
"May 18, 2020","$1,739.83","$1,739.83","$1,739.83","$1,739.83"
"May 15, 2020","$1,742.52","$1,756.31","$1,742.52","$1,756.31"
"May 14, 2020","$1,725.18","$1,737.11","$1,725.18","$1,737.11"
"May 13, 2020","$1,712.36","$1,724.29","$1,712.36","$1,722.50"
"May 12, 2020","$1,714.55","$1,714.55","$1,711.69","$1,711.69"
"May 11, 2020","$1,716.22","$1,716.22","$1,707.24","$1,707.24"
"May 08, 2020","$1,710.34","$1,710.34","$1,710.34","$1,710.34"
"May 07, 2020","$1,725.47","$1,725.47","$1,725.47","$1,725.47"
"May 06, 2020","$1,715.02","$1,715.02","$1,693.95","$1,694.82"
"May 05, 2020","$1,707.86","$1,713.97","$1,707.86","$1,713.97"
"May 04, 2020","$1,710.74","$1,710.74","$1,710.74","$1,710.74"
"May 01, 2020","$1,688.09","$1,710.25","$1,682.93","$1,710.25"
"Apr 30, 2020","$1,697.51","$1,697.51","$1,697.51","$1,697.51"
"Apr 29, 2020","$1,723.40","$1,726.03","$1,715.03","$1,726.03"
"Apr 28, 2020","$1,721.13","$1,721.13","$1,721.13","$1,721.13"
"Apr 27, 2020","$1,728.68","$1,732.13","$1,728.27","$1,728.27"
"Apr 24, 2020","$1,739.62","$1,739.62","$1,739.62","$1,739.62"
"Apr 23, 2020","$1,730.56","$1,743.05","$1,730.56","$1,743.05"
"Apr 22, 2020","$1,728.92","$1,728.92","$1,728.92","$1,728.92"
"Apr 21, 2020","$1,697.60","$1,697.60","$1,697.60","$1,697.60"
"Apr 20, 2020","$1,707.86","$1,707.86","$1,707.86","$1,707.86"
"Apr 17, 2020","$1,722.61","$1,722.61","$1,696.30","$1,696.30"
"Apr 16, 2020","$1,735.89","$1,735.89","$1,735.89","$1,735.89"
"Apr 15, 2020","$1,737.05","$1,737.05","$1,733.95","$1,733.95"
"Apr 14, 2020","$1,745.40","$1,745.40","$1,745.40","$1,745.40"
"Apr 13, 2020","$1,709.93","$1,729.88","$1,707.93","$1,729.88"
"Apr 10, 2020","$1,702.70","$1,702.70","$1,702.70","$1,702.70"
"Apr 09, 2020","$1,673.80","$1,700.48","$1,673.80","$1,700.48"
"Apr 08, 2020","$1,662.46","$1,662.46","$1,662.46","$1,662.46"
"Apr 07, 2020","$1,666.27","$1,666.27","$1,666.27","$1,666.27"
"Apr 06, 2020","$1,677.03","$1,677.03","$1,677.03","$1,677.03"
"Apr 03, 2020","$1,631.56","$1,631.56","$1,631.56","$1,631.56"
"Apr 02, 2020","$1,606.66","$1,624.52","$1,606.66","$1,624.52"
"Apr 01, 2020","$1,604.86","$1,615.05","$1,604.86","$1,608.17"
"Mar 31, 2020","$1,590.92","$1,590.92","$1,590.92","$1,590.92"
"Mar 30, 2020","$1,633.77","$1,636.05","$1,633.77","$1,636.05"
"Mar 27, 2020","$1,642.53","$1,642.53","$1,637.06","$1,637.06"
"Mar 26, 2020","$1,623.73","$1,649.61","$1,623.73","$1,646.91"
"Mar 25, 2020","$1,716.49","$1,725.10","$1,716.49","$1,725.10"
"Mar 24, 2020","$1,577.90","$1,632.52","$1,575.18","$1,632.52"
"Mar 23, 2020","$1,494.57","$1,559.90","$1,494.57","$1,559.90"
"Mar 20, 2020","$1,505.38","$1,505.82","$1,505.38","$1,505.82"
"Mar 19, 2020","$1,496.76","$1,497.90","$1,481.85","$1,481.85"
"Mar 18, 2020","$1,519.20","$1,524.05","$1,482.76","$1,492.25"
"Mar 17, 2020","$1,495.31","$1,539.20","$1,495.31","$1,539.20"
"Mar 16, 2020","$1,549.11","$1,558.48","$1,519.98","$1,558.48"
"Mar 13, 2020","$1,592.94","$1,596.83","$1,532.98","$1,532.98"
"Mar 12, 2020","$1,637.04","$1,637.04","$1,582.38","$1,582.73"
"Mar 11, 2020","$1,663.11","$1,666.55","$1,637.41","$1,637.41"
"Mar 10, 2020","$1,663.47","$1,663.47","$1,650.42","$1,650.42"
"Mar 09, 2020","$1,670.39","$1,678.69","$1,670.39","$1,678.69"
"Mar 06, 2020","$1,674.68","$1,676.91","$1,674.68","$1,676.91"
"Mar 05, 2020","$1,638.30","$1,672.06","$1,638.30","$1,672.06"
"Mar 04, 2020","$1,636.34","$1,636.34","$1,636.34","$1,636.34"
"Mar 03, 2020","$1,595.07","$1,640.23","$1,595.07","$1,640.23"
"Mar 02, 2020","$1,590.28","$1,590.28","$1,590.28","$1,590.28"
"Feb 28, 2020","$1,585.80","$1,585.80","$1,585.80","$1,585.80"
"Feb 27, 2020","$1,649.01","$1,650.93","$1,637.23","$1,644.87"
"Feb 26, 2020","$1,644.87","$1,645.67","$1,634.45","$1,641.04"
"Feb 25, 2020","$1,635.70","$1,635.70","$1,635.70","$1,635.70"
"Feb 24, 2020","$1,658.96","$1,658.96","$1,658.96","$1,658.96"
"Feb 21, 2020","$1,643.63","$1,644.19","$1,643.63","$1,644.19"
"Feb 20, 2020","$1,608.33","$1,619.77","$1,608.33","$1,619.77"
"Feb 19, 2020","$1,611.83","$1,611.83","$1,611.83","$1,611.83"
"Feb 18, 2020","$1,603.19","$1,603.19","$1,601.80","$1,601.80"
"Feb 17, 2020","$1,582.79","$1,584.26","$1,582.79","$1,584.23"
"Feb 14, 2020","$1,575.10","$1,585.11","$1,575.10","$1,584.37"
"Feb 13, 2020","$1,575.26","$1,576.42","$1,575.26","$1,576.42"
"Feb 12, 2020","$1,566.12","$1,566.12","$1,566.12","$1,566.12"
"Feb 11, 2020","$1,568.22","$1,568.22","$1,567.88","$1,567.88"
"Feb 10, 2020","$1,573.28","$1,574.03","$1,572.15","$1,573.08"
"Feb 07, 2020","$1,570.44","$1,572.79","$1,570.44","$1,572.79"
"Feb 06, 2020","$1,564.97","$1,567.26","$1,564.97","$1,566.98"
"Feb 05, 2020","$1,562.46","$1,562.46","$1,555.53","$1,556.71"
"Feb 04, 2020","$1,553.26","$1,553.26","$1,553.26","$1,553.26"
"Feb 03, 2020","$1,575.42","$1,576.88","$1,575.42","$1,576.88"
"Jan 31, 2020","$1,589.26","$1,590.88","$1,589.26","$1,590.88"
"Jan 30, 2020","$1,574.33","$1,576.39","$1,574.33","$1,575.21"
"Jan 29, 2020","$1,569.53","$1,579.41","$1,569.53","$1,578.89"
"Jan 28, 2020","$1,568.96","$1,568.96","$1,568.42","$1,568.42"
"Jan 27, 2020","$1,583.19","$1,583.19","$1,582.44","$1,582.44"
"Jan 24, 2020","$1,558.44","$1,573.71","$1,558.44","$1,573.71"
"Jan 23, 2020","$1,563.36","$1,563.36","$1,563.36","$1,563.36"
"Jan 22, 2020","$1,557.92","$1,563.07","$1,557.92","$1,562.02"
"Jan 21, 2020","$1,558.55","$1,558.55","$1,558.55","$1,558.55"
"Jan 20, 2020","$1,561.17","$1,562.53","$1,561.17","$1,562.33"
"Jan 17, 2020","$1,557.36","$1,557.36","$1,557.36","$1,557.36"
"Jan 16, 2020","$1,553.78","$1,553.78","$1,552.95","$1,552.95"
"Jan 15, 2020","$1,553.32","$1,556.77","$1,550.43","$1,556.77"
"Jan 14, 2020","$1,547.45","$1,553.69","$1,546.74","$1,553.69"
"Jan 13, 2020","$1,548.92","$1,548.92","$1,548.92","$1,548.92"
"Jan 10, 2020","$1,551.66","$1,562.84","$1,551.33","$1,562.84"
"Jan 09, 2020","$1,552.66","$1,552.66","$1,552.66","$1,552.66"
"Jan 08, 2020","$1,569.71","$1,570.79","$1,555.61","$1,556.78"
"Jan 07, 2020","$1,569.32","$1,573.74","$1,568.10","$1,573.74"
"Jan 06, 2020","$1,572.15","$1,572.95","$1,566.23","$1,566.23"
"Jan 03, 2020","$1,552.01","$1,552.01","$1,552.01","$1,552.01"
"Jan 02, 2020","$1,529.16","$1,529.16","$1,529.16","$1,529.16"
"Jan 01, 2020","$1,517.65","$1,517.65","$1,517.65","$1,517.65"
"Dec 31, 2019","$1,524.50","$1,524.68","$1,517.65","$1,517.65"
"Dec 30, 2019","$1,515.37","$1,515.58","$1,515.37","$1,515.58"
"Dec 27, 2019","$1,509.39","$1,511.53","$1,509.39","$1,511.25"
"Dec 26, 2019","$1,509.68","$1,511.58","$1,509.68","$1,511.58"
"Dec 25, 2019","$1,499.04","$1,504.06","$1,496.19","$1,504.06"
"Dec 24, 2019","$1,490.70","$1,500.58","$1,490.70","$1,499.04"
"Dec 23, 2019","$1,483.78","$1,485.56","$1,483.78","$1,485.56"
"Dec 20, 2019","$1,478.29","$1,478.55","$1,478.02","$1,478.45"
"Dec 19, 2019","$1,476.52","$1,479.62","$1,476.52","$1,479.32"
"Dec 18, 2019","$1,475.88","$1,476.01","$1,475.88","$1,476.01"
"Dec 17, 2019","$1,477.56","$1,477.56","$1,476.56","$1,476.56"
"Dec 16, 2019","$1,477.17","$1,477.17","$1,476.57","$1,476.57"
"Dec 13, 2019","$1,470.64","$1,476.66","$1,470.64","$1,476.55"
"Dec 12, 2019","$1,469.95","$1,469.95","$1,469.95","$1,469.95"
"Dec 11, 2019","$1,467.79","$1,475.32","$1,467.79","$1,475.32"
"Dec 10, 2019","$1,464.96","$1,464.96","$1,464.89","$1,464.89"
"Dec 09, 2019","$1,461.28","$1,462.24","$1,461.28","$1,462.24"
"Dec 06, 2019","$1,460.92","$1,460.92","$1,460.26","$1,460.26"
"Dec 05, 2019","$1,476.32","$1,476.32","$1,472.17","$1,473.00"
"Oct 30, 2019","$1,489.60","$1,496.42","$1,489.60","$1,496.42"
"Oct 29, 2019","$1,493.31","$1,493.31","$1,487.32","$1,488.12"
"Oct 28, 2019","$1,508.09","$1,508.09","$1,493.24","$1,493.24"
"Oct 25, 2019","$1,504.62","$1,505.13","$1,504.62","$1,505.13"
"Oct 24, 2019","$1,502.63","$1,503.96","$1,502.57","$1,503.64"
"Oct 22, 2019","$1,488.02","$1,488.86","$1,488.02","$1,488.86"
"Oct 21, 2019","$1,484.79","$1,484.79","$1,484.79","$1,484.79"
"Oct 18, 2019","$1,490.36","$1,490.67","$1,490.36","$1,490.67"
"Oct 17, 2019","$1,491.11","$1,492.31","$1,491.11","$1,492.31"
"Oct 16, 2019","$1,485.56","$1,490.68","$1,485.56","$1,490.10"
"Oct 15, 2019","$1,490.45","$1,490.45","$1,481.45","$1,481.45"
"Oct 14, 2019","$1,492.73","$1,493.57","$1,492.00","$1,492.53"
"Oct 11, 2019","$1,500.55","$1,501.21","$1,489.76","$1,489.76"
"Oct 10, 2019","$1,506.75","$1,506.75","$1,493.79","$1,493.79"
"Oct 09, 2019","$1,508.74","$1,508.74","$1,505.90","$1,505.90"
"Oct 08, 2019","$1,492.02","$1,507.75","$1,492.02","$1,506.98"
"Oct 07, 2019","$1,505.92","$1,507.74","$1,493.86","$1,494.49"
"Oct 04, 2019","$1,505.18","$1,505.41","$1,505.18","$1,505.41"
"Oct 03, 2019","$1,497.61","$1,505.38","$1,497.61","$1,505.38"
"Oct 02, 2019","$1,477.68","$1,500.33","$1,477.68","$1,499.86"
"Oct 01, 2019","$1,479.80","$1,479.80","$1,479.80","$1,479.80"
"Sep 30, 2019","$1,473.01","$1,473.01","$1,473.01","$1,473.01"
"Sep 27, 2019","$1,497.65","$1,498.07","$1,497.65","$1,498.07"
"Sep 25, 2019","$1,504.16","$1,504.16","$1,504.16","$1,504.16"
"Sep 24, 2019","$1,522.26","$1,532.03","$1,521.37","$1,532.03"
"Sep 20, 2019","$1,504.73","$1,517.15","$1,504.45","$1,517.15"
"Sep 19, 2019","$1,497.13","$1,499.34","$1,497.13","$1,499.34"
"Sep 18, 2019","$1,502.52","$1,502.52","$1,490.73","$1,490.73"
"Sep 17, 2019","$1,501.79","$1,501.81","$1,501.79","$1,501.81"
"Sep 16, 2019","$1,504.52","$1,505.28","$1,498.60","$1,499.13"
"Sep 13, 2019","$1,505.31","$1,506.21","$1,489.05","$1,489.05"
"Sep 12, 2019","$1,509.37","$1,509.37","$1,498.74","$1,498.74"
"Sep 11, 2019","$1,493.64","$1,497.13","$1,493.45","$1,497.13"
"Sep 10, 2019","$1,491.58","$1,491.58","$1,485.92","$1,486.16"
"Sep 09, 2019","$1,499.26","$1,499.26","$1,499.26","$1,499.26"
"Sep 06, 2019","$1,506.62","$1,506.62","$1,506.62","$1,506.62"
"Sep 05, 2019","$1,549.20","$1,549.20","$1,519.13","$1,519.13"
"Sep 04, 2019","$1,538.27","$1,553.10","$1,538.27","$1,553.10"
"Sep 03, 2019","$1,528.02","$1,548.00","$1,528.02","$1,548.00"
"Sep 02, 2019","$1,530.18","$1,530.18","$1,530.16","$1,530.16"
"Aug 30, 2019","$1,520.64","$1,520.64","$1,520.64","$1,520.64"
"Aug 29, 2019","$1,544.55","$1,544.55","$1,527.87","$1,527.87"
"Aug 28, 2019","$1,541.50","$1,541.63","$1,541.50","$1,541.63"
"Aug 27, 2019","$1,543.38","$1,543.40","$1,543.28","$1,543.40"
"Aug 26, 2019","$1,527.60","$1,527.86","$1,527.60","$1,527.86"
"Aug 23, 2019","$1,496.23","$1,527.12","$1,496.23","$1,527.12"
"Aug 22, 2019","$1,502.48","$1,502.48","$1,498.43","$1,498.63"
"Aug 21, 2019","$1,503.01","$1,503.13","$1,503.01","$1,503.13"
"Aug 20, 2019","$1,498.15","$1,508.04","$1,498.15","$1,508.04"
"Aug 19, 2019","$1,507.19","$1,507.19","$1,496.35","$1,497.02"
"Aug 16, 2019","$1,513.47","$1,513.47","$1,513.47","$1,513.47"
"Aug 15, 2019","$1,512.20","$1,523.86","$1,512.20","$1,523.86"
"Aug 14, 2019","$1,516.60","$1,516.94","$1,516.60","$1,516.94"
"Aug 13, 2019","$1,522.69","$1,522.97","$1,502.02","$1,502.02"
"Aug 12, 2019","$1,511.92","$1,511.92","$1,511.92","$1,511.92"
"Aug 09, 2019","$1,497.56","$1,497.56","$1,497.56","$1,497.56"
"Aug 08, 2019","$1,496.77","$1,501.33","$1,495.92","$1,501.33"
"Aug 07, 2019","$1,487.13","$1,508.82","$1,486.57","$1,498.98"
"Aug 06, 2019","$1,474.94","$1,475.06","$1,474.33","$1,475.06"
"Aug 05, 2019","$1,464.25","$1,464.32","$1,464.25","$1,464.32"
