Date,Open,High,Low,Close,Adj Close,Volume
2014-12-12,112.650002,112.919998,112.260002,112.779999,95.237907,407500
2014-12-15,112.379997,112.570000,112.250000,112.339996,94.866333,369500
2014-12-16,112.730003,113.110001,112.529999,113.040001,95.457497,410500
2014-12-17,112.910004,113.250000,112.449997,112.510002,95.009918,771200
2014-12-18,112.190002,112.190002,111.730003,111.800003,94.410332,433300
2014-12-19,111.809998,112.349998,111.800003,112.349998,94.874802,349400
2014-12-22,112.279999,112.540001,112.250000,112.459999,94.967667,574500
2014-12-23,112.269997,112.360001,111.620003,111.650002,94.283684,464500
2014-12-24,111.279999,111.550003,111.190002,111.529999,94.182350,412100
2014-12-26,111.570000,111.720001,111.449997,111.570000,94.216095,303300
2014-12-29,111.750000,111.949997,111.519997,111.739998,94.359665,1033000
2014-12-30,111.839996,111.980003,111.669998,111.709999,94.334335,413300
2014-12-31,111.730003,112.160004,111.709999,112.010002,94.587654,493100
2015-01-02,112.220001,112.760002,112.220001,112.730003,95.195702,714500
2015-01-05,112.760002,113.040001,112.680000,112.820000,95.271698,866400
2015-01-06,113.040001,113.540001,112.730003,112.830002,95.280136,1043400
2015-01-07,112.589996,112.959999,112.360001,112.919998,95.356140,682500
2015-01-08,112.730003,112.870003,112.599998,112.739998,95.204140,567600
2015-01-09,112.620003,113.180000,112.610001,113.080002,95.491241,467400
2015-01-12,112.959999,113.150002,112.839996,113.050003,95.465897,421600
2015-01-13,112.580002,112.959999,112.500000,112.870003,95.313919,345300
2015-01-14,113.250000,113.680000,113.250000,113.540001,95.879692,450900
2015-01-15,113.709999,114.459999,113.690002,114.440002,96.639702,691300
2015-01-16,114.260002,114.430000,113.800003,113.800003,96.099251,1520200
2015-01-20,113.940002,114.360001,113.900002,114.070000,96.327263,654800
2015-01-21,114.099998,114.320000,113.529999,113.599998,95.930374,664300
2015-01-22,113.959999,113.970001,113.120003,113.629997,95.955696,676100
2015-01-23,114.000000,114.339996,113.980003,114.320000,96.538376,727100
2015-01-26,114.199997,114.370003,113.959999,114.129997,96.377907,368100
2015-01-27,114.459999,114.610001,114.320000,114.489998,96.681931,368700
2015-01-28,114.510002,115.070000,114.449997,114.930000,97.053490,426200
2015-01-29,114.709999,114.870003,114.470001,114.800003,96.943703,309700
2015-01-30,115.480003,115.709999,115.239998,115.629997,97.644592,1206900
2015-02-02,115.489998,115.760002,115.379997,115.550003,97.577065,1182900
2015-02-03,115.129997,115.160004,114.889999,115.019997,97.129509,1465900
2015-02-04,114.709999,115.330002,114.559998,115.260002,97.332169,531700
2015-02-05,115.029999,115.070000,114.680000,114.760002,96.909927,341500
2015-02-06,114.010002,114.180000,113.690002,113.860001,96.149933,556300
2015-02-09,113.980003,114.040001,113.660004,113.660004,95.981010,360200
2015-02-10,113.699997,113.750000,113.190002,113.279999,95.660110,457700
2015-02-11,113.300003,113.330002,112.800003,113.070000,95.482819,1501500
2015-02-12,113.070000,113.379997,112.860001,112.889999,95.330826,464000
2015-02-13,112.900002,112.949997,112.620003,112.660004,95.136574,506800
2015-02-17,112.510002,112.660004,111.940002,112.089996,94.655228,639800
2015-02-18,112.279999,112.839996,112.070000,112.559998,95.052132,586100
2015-02-19,112.349998,112.589996,112.230003,112.470001,94.976105,606600
2015-02-20,112.739998,113.000000,112.309998,112.480003,94.984581,505900
2015-02-23,112.599998,112.790001,112.529999,112.690002,95.161896,290100
2015-02-24,112.599998,113.430000,112.419998,113.370003,95.736130,504300
2015-02-25,113.330002,113.629997,113.120003,113.559998,95.896591,419800
2015-02-26,113.839996,113.989998,113.470001,113.480003,95.829048,532700
2015-02-27,113.870003,114.150002,113.529999,114.139999,96.386391,599500
2015-03-02,114.050003,114.050003,113.169998,113.209999,95.601051,960100
2015-03-03,113.190002,113.480003,113.169998,113.370003,95.736130,3945400
2015-03-04,113.540001,113.699997,113.300003,113.480003,95.829048,445200
2015-03-05,113.449997,113.550003,113.029999,113.279999,95.660110,429600
2015-03-06,112.580002,112.620003,111.930000,111.970001,94.553909,494000
2015-03-09,112.209999,112.269997,111.790001,111.800003,94.410332,660800
2015-03-10,111.889999,112.050003,111.779999,111.930000,94.520111,708500
2015-03-11,112.089996,112.180000,111.889999,112.120003,94.680557,360900
2015-03-12,112.330002,112.440002,111.790001,111.870003,94.469437,366300
2015-03-13,111.699997,111.870003,111.510002,111.510002,94.165443,291200
2015-03-16,111.910004,111.930000,111.500000,111.669998,94.300568,305400
2015-03-17,111.610001,111.800003,111.500000,111.779999,94.393463,287700
2015-03-18,111.970001,113.550003,111.830002,113.489998,95.837486,518700
2015-03-19,113.389999,113.690002,112.930000,113.419998,95.778366,390400
2015-03-20,113.690002,113.790001,113.529999,113.760002,96.065475,370700
2015-03-23,113.769997,113.860001,113.540001,113.709999,96.023277,402200
2015-03-24,113.940002,114.330002,113.849998,114.260002,96.487709,323300
2015-03-25,114.540001,114.610001,114.169998,114.230003,96.462379,369400
2015-03-26,114.230003,114.230003,113.519997,113.620003,95.947266,502800
2015-03-27,113.760002,113.889999,113.559998,113.669998,95.989471,522400
2015-03-30,113.669998,113.669998,113.269997,113.330002,95.702354,385500
2015-03-31,113.209999,113.680000,113.029999,113.589996,95.921936,450300
2015-04-01,114.080002,114.519997,114.010002,114.470001,96.665054,910600
2015-04-02,114.349998,114.449997,114.019997,114.050003,96.310371,1088300
2015-04-06,114.790001,114.889999,114.339996,114.500000,96.690361,708600
2015-04-07,114.349998,114.769997,114.279999,114.750000,96.901489,360100
2015-04-08,114.349998,114.559998,114.099998,114.470001,96.665054,966400
2015-04-09,114.449997,114.470001,113.970001,114.059998,96.318825,369200
2015-04-10,114.180000,114.260002,113.870003,113.949997,96.225952,399100
2015-04-13,113.790001,114.040001,113.769997,113.980003,96.251282,305700
2015-04-14,114.419998,114.599998,114.199997,114.279999,96.504608,328400
2015-04-15,114.519997,114.720001,114.430000,114.629997,96.800171,477900
2015-04-16,114.500000,114.790001,114.220001,114.760002,96.909927,362700
2015-04-17,114.870003,115.589996,114.849998,115.489998,97.526405,7973900
2015-04-20,115.300003,115.360001,115.059998,115.180000,97.264618,806100
2015-04-21,114.980003,115.099998,114.669998,114.769997,96.918434,2082000
2015-04-22,114.660004,114.690002,114.150002,114.239998,96.470825,360900
2015-04-23,114.320000,114.730003,114.290001,114.529999,96.715698,545200
2015-04-24,114.760002,115.029999,114.739998,115.019997,97.129509,405400
2015-04-27,115.010002,115.190002,114.849998,115.040001,97.146385,875900
2015-04-28,114.690002,114.910004,114.349998,114.379997,96.589020,1152900
2015-04-29,114.070000,114.410004,113.820000,114.169998,96.411728,583800
2015-04-30,114.040001,114.430000,113.779999,114.360001,96.572113,674700
2015-05-01,114.150002,114.230003,113.720001,113.889999,96.175278,939700
2015-05-04,113.959999,114.040001,113.309998,113.449997,95.803703,1155200
2015-05-05,113.580002,113.589996,113.050003,113.400002,95.761444,516400
2015-05-06,113.209999,113.220001,112.360001,112.489998,94.993027,1082200
2015-05-07,112.669998,113.010002,112.510002,112.779999,95.237907,353400
2015-05-08,113.470001,113.589996,113.160004,113.250000,95.634796,650700
2015-05-11,112.879997,112.889999,112.180000,112.220001,94.765022,656700
2015-05-12,112.160004,112.540001,112.040001,112.330002,94.857918,477800
2015-05-13,112.730003,112.790001,112.160004,112.160004,94.714363,391100
2015-05-14,112.330002,112.629997,112.230003,112.370003,94.891693,493800
2015-05-15,112.660004,113.199997,112.599998,113.150002,95.550331,289500
2015-05-18,112.769997,112.800003,112.459999,112.550003,95.043686,463400
2015-05-19,111.910004,112.389999,111.900002,112.010002,94.587654,393200
2015-05-20,112.250000,112.669998,112.129997,112.309998,94.841003,391400
2015-05-21,112.470001,112.839996,112.470001,112.739998,95.204140,498800
2015-05-22,112.970001,113.000000,112.660004,112.930000,95.364563,468900
2015-05-26,112.849998,113.199997,112.800003,113.019997,95.440582,408200
2015-05-27,112.830002,112.980003,112.639999,112.919998,95.356140,377300
2015-05-28,112.769997,112.910004,112.589996,112.849998,95.296989,377300
2015-05-29,113.089996,113.459999,113.040001,113.209999,95.601051,561300
2015-06-01,113.059998,113.110001,112.430000,112.510002,95.009918,1019100
2015-06-02,112.239998,112.260002,111.989998,112.050003,94.621445,1524800
2015-06-03,111.610001,111.690002,111.129997,111.360001,94.038811,564500
2015-06-04,111.540001,111.889999,111.489998,111.669998,94.300568,304400
2015-06-05,111.180000,111.580002,111.080002,111.360001,94.038811,295100
2015-06-08,111.610001,111.650002,111.400002,111.510002,94.165443,288500
2015-06-09,111.379997,111.449997,111.110001,111.260002,93.954361,311100
2015-06-10,111.180000,111.250000,110.750000,110.860001,93.616592,417900
2015-06-11,111.139999,111.430000,110.989998,111.410004,94.081017,427900
2015-06-12,111.290001,111.769997,111.269997,111.470001,94.131668,376300
2015-06-15,111.779999,111.879997,111.510002,111.830002,94.435684,298800
2015-06-16,112.010002,112.489998,111.910004,112.489998,94.993027,374400
2015-06-17,112.279999,112.650002,111.790001,112.620003,95.102798,867000
2015-06-18,112.120003,112.370003,111.970001,112.349998,94.874802,394900
2015-06-19,112.360001,112.739998,112.360001,112.610001,95.094345,446200
2015-06-22,112.290001,112.440002,112.019997,112.110001,94.672165,373800
2015-06-23,111.750000,112.169998,111.660004,111.860001,94.461021,407400
2015-06-24,111.959999,112.220001,111.849998,112.059998,94.629868,502800
2015-06-25,111.949997,112.099998,111.790001,111.940002,94.528564,402100
2015-06-26,111.559998,111.650002,111.370003,111.440002,94.106331,370300
2015-06-29,111.849998,112.410004,111.680000,112.260002,94.798790,564800
2015-06-30,112.080002,112.570000,112.050003,112.050003,94.621445,384600
2015-07-01,111.709999,111.940002,111.620003,111.639999,94.275246,1317500
2015-07-02,112.019997,112.309998,111.900002,112.129997,94.689018,850300
2015-07-06,112.580002,112.760002,112.250000,112.570000,95.060577,634400
2015-07-07,113.029999,113.290001,112.820000,112.940002,95.373016,995200
2015-07-08,113.110001,113.139999,112.849998,113.080002,95.491241,1842700
2015-07-09,112.690002,112.769997,112.309998,112.349998,94.874802,461300
2015-07-10,111.830002,112.089996,111.650002,111.820000,94.427200,699500
2015-07-13,111.510002,111.800003,111.419998,111.430000,94.097885,410400
2015-07-14,111.559998,111.720001,111.459999,111.610001,94.249901,359600
2015-07-15,111.599998,112.029999,111.500000,111.919998,94.511658,361100
2015-07-16,111.809998,112.169998,111.669998,112.059998,94.629868,716700
2015-07-17,111.889999,112.129997,111.889999,112.019997,94.596123,228400
2015-07-20,111.769997,111.870003,111.580002,111.720001,94.342789,355200
2015-07-21,111.650002,112.059998,111.589996,111.980003,94.562363,679900
2015-07-22,112.019997,112.309998,111.989998,112.029999,94.604576,320300
2015-07-23,111.959999,112.320000,111.910004,112.220001,94.765022,321000
2015-07-24,112.339996,112.360001,111.910004,112.099998,94.663712,632000
2015-07-27,112.370003,112.449997,112.129997,112.330002,94.857918,397000
2015-07-28,112.080002,112.250000,112.000000,112.059998,94.629868,389000
2015-07-29,112.019997,112.209999,111.820000,112.050003,94.621445,382700
2015-07-30,112.190002,112.360001,112.099998,112.209999,94.756569,290600
2015-07-31,112.550003,112.709999,112.449997,112.650002,95.128113,299000
2015-08-03,112.589996,112.680000,112.419998,112.550003,95.043686,1030500
2015-08-04,112.419998,112.500000,111.889999,111.919998,94.511658,2022400
2015-08-05,111.830002,111.870003,111.540001,111.570000,94.216095,424000
2015-08-06,111.599998,111.790001,111.480003,111.769997,94.385002,372200
2015-08-07,111.800003,112.209999,111.699997,112.080002,94.646805,475800
2015-08-10,111.910004,112.000000,111.830002,111.919998,94.511658,486700
2015-08-11,112.139999,112.500000,112.099998,112.379997,94.900124,1401500
2015-08-12,112.500000,112.839996,112.050003,112.120003,94.680557,461400
2015-08-13,111.720001,111.910004,111.540001,111.820000,94.427200,447700
2015-08-14,111.660004,111.959999,111.599998,111.699997,94.325912,1885400
2015-08-17,111.970001,112.089996,111.680000,111.690002,94.317444,393200
2015-08-18,111.470001,111.680000,111.389999,111.419998,94.089432,394900
2015-08-19,111.150002,111.910004,111.059998,111.800003,94.410332,500500
2015-08-20,111.760002,112.169998,111.610001,112.110001,94.672165,552300
2015-08-21,112.040001,112.209999,111.860001,112.150002,94.705879,586300
2015-08-24,112.580002,112.839996,111.639999,111.760002,94.376556,960300
2015-08-25,111.610001,111.739998,111.239998,111.489998,94.148560,1027200
2015-08-26,111.160004,111.669998,110.769997,110.820000,93.582787,562100
2015-08-27,111.129997,111.599998,111.089996,111.360001,94.038811,601600
2015-08-28,111.720001,112.000000,111.620003,111.680000,94.308990,452700
2015-08-31,111.860001,111.889999,111.379997,111.580002,94.224579,3113900
2015-09-01,111.180000,111.290001,110.900002,111.070000,94.053513,831300
2015-09-02,110.970001,111.070000,110.720001,110.720001,93.757164,2281900
2015-09-03,110.839996,110.930000,110.690002,110.730003,93.765602,478000
2015-09-04,110.849998,111.050003,110.690002,110.910004,93.918068,358200
2015-09-08,110.580002,110.610001,110.360001,110.410004,93.494637,415900
2015-09-09,110.220001,110.769997,110.190002,110.660004,93.706352,429400
2015-09-10,110.550003,110.699997,110.480003,110.690002,93.731728,576200
2015-09-11,110.940002,111.099998,110.830002,111.000000,93.994209,1127600
2015-09-14,111.080002,111.169998,110.760002,110.790001,93.816422,461600
2015-09-15,110.599998,110.680000,109.970001,110.040001,93.181328,316300
2015-09-16,110.019997,110.330002,109.919998,110.010002,93.155922,438800
2015-09-17,109.980003,110.889999,109.790001,110.870003,93.884132,380800
2015-09-18,110.900002,111.269997,110.809998,111.220001,94.180511,348400
2015-09-21,110.949997,110.949997,110.449997,110.519997,93.587776,398500
2015-09-22,110.599998,110.879997,110.440002,110.790001,93.816422,409400
2015-09-23,110.720001,110.900002,110.620003,110.709999,93.748657,254500
2015-09-24,110.940002,111.099998,110.690002,110.720001,93.757164,459500
2015-09-25,110.459999,110.570000,110.129997,110.129997,93.257523,436700
2015-09-28,110.199997,110.529999,110.120003,110.160004,93.282921,475600
2015-09-29,110.419998,110.589996,110.339996,110.470001,93.545448,373100
2015-09-30,110.529999,110.699997,110.459999,110.690002,93.731728,537900
2015-10-01,111.099998,111.290001,110.980003,111.029999,94.072327,529700
2015-10-02,111.800003,111.959999,111.519997,111.669998,94.614586,771300
2015-10-05,111.669998,111.730003,111.320000,111.330002,94.326500,617600
2015-10-06,111.330002,111.800003,111.309998,111.650002,94.597618,481200
2015-10-07,111.489998,111.730003,111.410004,111.629997,94.580673,458100
2015-10-08,111.660004,111.889999,111.430000,111.589996,94.546799,427000
2015-10-09,111.410004,111.610001,111.209999,111.279999,94.284134,607500
2015-10-12,111.470001,111.580002,111.349998,111.480003,94.453598,287700
2015-10-13,111.389999,111.540001,111.209999,111.419998,94.402756,395500
2015-10-14,111.500000,111.809998,111.389999,111.800003,94.724754,466400
2015-10-15,111.820000,111.849998,111.510002,111.589996,94.546799,1843800
2015-10-16,111.500000,111.500000,111.250000,111.290001,94.292633,467700
2015-10-19,111.120003,111.190002,110.919998,111.099998,94.131622,326600
2015-10-20,110.849998,110.980003,110.750000,110.970001,94.021469,420300
2015-10-21,111.120003,111.269997,111.040001,111.040001,94.080803,371800
2015-10-22,111.129997,111.510002,111.019997,111.419998,94.402756,368400
2015-10-23,111.260002,111.339996,111.139999,111.260002,94.267212,304000
2015-10-26,111.400002,111.449997,111.230003,111.230003,94.241776,256300
2015-10-27,111.500000,111.599998,111.400002,111.480003,94.453598,312300
2015-10-28,111.389999,111.430000,110.839996,110.919998,93.979103,387500
2015-10-29,110.690002,110.779999,110.480003,110.620003,93.724953,478200
2015-10-30,110.839996,110.980003,110.709999,110.959999,94.013031,807300
2015-11-02,110.709999,110.919998,110.629997,110.910004,93.970695,1377000
2015-11-03,110.860001,111.000000,110.629997,110.720001,93.809692,653700
2015-11-04,110.760002,110.930000,110.339996,110.570000,93.682602,533200
2015-11-05,110.400002,110.430000,110.029999,110.220001,93.386017,547900
2015-11-06,109.940002,109.940002,109.620003,109.760002,92.996300,455800
2015-11-09,109.610001,109.919998,109.610001,109.720001,92.962395,549900
2015-11-10,109.800003,110.019997,109.660004,109.680000,92.928528,856000
2015-11-11,109.589996,109.699997,109.510002,109.669998,92.920044,439200
2015-11-12,109.559998,109.739998,109.529999,109.669998,92.920044,569400
2015-11-13,109.870003,109.970001,109.760002,109.820000,93.047127,564500
2015-11-16,110.019997,110.019997,109.660004,109.760002,92.996300,544300
2015-11-17,109.709999,110.110001,109.680000,109.959999,93.165756,810100
2015-11-18,109.860001,110.160004,109.809998,110.120003,93.301331,558900
2015-11-19,110.349998,110.529999,110.250000,110.510002,93.631775,504000
2015-11-20,110.510002,110.690002,110.489998,110.599998,93.708000,445600
2015-11-23,110.570000,110.820000,110.449997,110.730003,93.818138,533200
2015-11-24,110.820000,110.980003,110.730003,110.849998,93.919815,578100
2015-11-25,110.739998,110.870003,110.599998,110.790001,93.869003,567100
2015-11-27,110.870003,110.930000,110.790001,110.849998,93.919815,309000
2015-11-30,110.889999,111.000000,110.669998,110.800003,93.877480,1383700
2015-12-01,110.820000,111.330002,110.790001,111.209999,94.224854,1398600
2015-12-02,110.940002,110.980003,110.730003,110.830002,93.902840,838600
2015-12-03,110.650002,110.650002,110.019997,110.139999,93.318298,1903800
2015-12-04,110.330002,110.629997,110.220001,110.419998,93.555489,950500
2015-12-07,110.230003,110.620003,110.199997,110.379997,93.521614,456200
2015-12-08,110.379997,110.580002,110.239998,110.410004,93.547028,375500
2015-12-09,110.260002,110.440002,110.110001,110.199997,93.369080,531100
2015-12-10,110.160004,110.230003,109.900002,109.959999,93.165756,392700
2015-12-11,110.300003,110.480003,110.099998,110.320000,93.470757,361700
2015-12-14,109.910004,110.000000,109.480003,109.529999,92.801437,645100
2015-12-15,109.500000,109.610001,109.389999,109.470001,92.750610,1634600
2015-12-16,109.330002,109.489998,108.980003,109.150002,92.479477,505100
2015-12-17,109.120003,109.669998,109.120003,109.529999,92.801437,1722200
2015-12-18,109.650002,109.970001,109.610001,109.830002,93.055603,825900
2015-12-21,109.739998,109.820000,109.550003,109.629997,92.886139,519700
2015-12-22,109.449997,109.540001,109.339996,109.480003,92.759064,758800
2015-12-23,109.230003,109.669998,109.230003,109.580002,92.843788,846900
2015-12-24,109.839996,109.839996,109.610001,109.769997,93.004761,302700
2015-12-28,109.739998,109.989998,109.650002,109.800003,93.030159,1357000
2015-12-29,109.760002,109.849998,109.300003,109.379997,92.674339,682900
2015-12-30,109.239998,109.599998,109.209999,109.500000,92.776001,574500
2015-12-31,109.660004,109.910004,109.589996,109.680000,92.928528,553300
2016-01-04,110.220001,110.370003,109.989998,110.110001,93.292824,1356200
2016-01-05,109.879997,110.129997,109.820000,110.040001,93.233543,648000
2016-01-06,110.120003,110.419998,110.059998,110.389999,93.530106,418200
2016-01-07,110.320000,110.430000,110.129997,110.300003,93.453827,877600
2016-01-08,110.129997,110.430000,110.110001,110.389999,93.530106,587300
2016-01-11,110.099998,110.239998,109.779999,109.809998,93.038635,758400
2016-01-12,109.910004,110.360001,109.839996,110.110001,93.292824,799100
2016-01-13,110.019997,110.589996,110.000000,110.339996,93.487694,544600
2016-01-14,110.269997,110.449997,110.120003,110.239998,93.402969,1006200
2016-01-15,110.519997,110.650002,110.209999,110.239998,93.402969,851400
2016-01-19,110.190002,110.400002,110.050003,110.129997,93.309792,967900
2016-01-20,110.470001,110.629997,110.089996,110.190002,93.360641,784300
2016-01-21,110.320000,110.430000,109.790001,109.790001,93.021713,1344300
2016-01-22,109.769997,110.070000,109.769997,109.949997,93.157249,1215200
2016-01-25,110.089996,110.220001,110.050003,110.160004,93.335213,810600
2016-01-26,110.320000,110.559998,110.230003,110.440002,93.572411,415100
2016-01-27,110.279999,110.790001,109.900002,110.720001,93.809692,567200
2016-01-28,110.769997,111.050003,110.680000,110.949997,94.004539,1020500
2016-01-29,111.410004,111.550003,111.220001,111.400002,94.385834,1017200
2016-02-01,111.260002,111.410004,111.040001,111.199997,94.216370,1366700
2016-02-02,111.480003,111.650002,111.430000,111.540001,94.504433,1061800
2016-02-03,111.709999,112.239998,111.580002,111.680000,94.623032,822800
2016-02-04,111.760002,111.910004,111.570000,111.699997,94.640007,608200
2016-02-05,111.480003,111.620003,111.320000,111.389999,94.377335,554800
2016-02-08,111.470001,111.830002,111.400002,111.470001,94.445122,782400
2016-02-09,111.410004,111.459999,110.919998,111.220001,94.233292,652100
2016-02-10,111.370003,111.709999,111.349998,111.629997,94.580673,795300
2016-02-11,111.860001,112.209999,111.660004,112.019997,94.911148,1290400
2016-02-12,111.839996,112.139999,111.449997,111.599998,94.555260,626700
2016-02-16,111.379997,111.529999,111.089996,111.139999,94.165520,1349900
2016-02-17,111.250000,111.269997,110.940002,110.949997,94.004539,718600
2016-02-18,111.000000,111.459999,110.800003,111.260002,94.267212,987400
2016-02-19,111.330002,111.589996,111.180000,111.349998,94.343445,659400
2016-02-22,111.470001,111.650002,111.360001,111.620003,94.572235,493400
2016-02-23,111.269997,111.959999,111.269997,111.959999,94.860291,497400
2016-02-24,112.150002,112.620003,112.080002,112.209999,95.072098,708600
2016-02-25,112.269997,112.830002,112.260002,112.669998,95.461853,1431300
2016-02-26,112.230003,112.470001,112.169998,112.379997,95.216141,860800
2016-02-29,112.489998,112.830002,112.360001,112.760002,95.538116,1823600
2016-03-01,112.870003,112.989998,112.230003,112.449997,95.275444,3510600
2016-03-02,112.220001,112.690002,112.220001,112.690002,95.478790,2099800
2016-03-03,112.669998,113.050003,112.629997,112.919998,95.673645,1068800
2016-03-04,112.860001,112.989998,112.370003,112.570000,95.377144,2049500
2016-03-07,112.440002,112.449997,112.040001,112.120003,94.995872,807400
2016-03-08,112.470001,112.639999,112.370003,112.550003,95.360199,763800
2016-03-09,112.260002,112.669998,112.239998,112.480003,95.300880,664000
2016-03-10,112.550003,112.680000,111.940002,112.089996,94.970428,1119700
2016-03-11,112.190002,112.190002,111.839996,112.050003,94.936531,580500
2016-03-14,112.029999,112.169998,111.900002,111.919998,94.826385,752000
2016-03-15,111.959999,112.089996,111.660004,111.699997,94.640007,828100
2016-03-16,111.959999,112.900002,111.919998,112.889999,95.648247,823500
2016-03-17,113.120003,113.510002,113.000000,113.139999,95.860069,1926700
2016-03-18,113.650002,113.779999,113.180000,113.519997,96.182053,1320200
2016-03-21,113.400002,113.809998,113.230003,113.550003,96.207451,1011700
2016-03-22,113.709999,113.709999,113.230003,113.260002,95.961754,1029000
2016-03-23,113.250000,113.550003,113.250000,113.379997,96.063423,753500
2016-03-24,113.269997,113.500000,113.120003,113.120003,95.843132,1225500
2016-03-28,113.150002,113.349998,113.080002,113.260002,95.961754,877500
2016-03-29,113.550003,114.500000,113.459999,114.449997,96.969994,1761200
2016-03-30,114.309998,114.540001,114.199997,114.519997,97.029305,752100
2016-03-31,114.599998,114.739998,114.459999,114.639999,97.130981,1702800
2016-04-01,114.790001,114.879997,114.410004,114.730003,97.207253,2303600
2016-04-04,114.860001,114.970001,114.739998,114.870003,97.325844,2679600
2016-04-05,115.000000,115.110001,114.790001,114.989998,97.427521,1817000
2016-04-06,114.800003,114.949997,114.389999,114.690002,97.173332,2744100
2016-04-07,114.980003,115.139999,114.900002,115.089996,97.512253,1217300
2016-04-08,114.989998,114.989998,114.730003,114.860001,97.317352,769500
2016-04-11,114.650002,114.879997,114.470001,114.570000,97.071671,686000
2016-04-12,114.339996,114.339996,114.029999,114.089996,96.664978,1314400
2016-04-13,113.980003,114.309998,113.910004,114.190002,96.749710,809600
2016-04-14,113.879997,114.540001,113.820000,113.919998,96.520950,1222500
2016-04-15,113.940002,114.419998,113.879997,114.330002,96.868317,541600
2016-04-18,114.110001,114.320000,114.029999,114.309998,96.851372,755000
2016-04-19,114.410004,114.570000,114.320000,114.510002,97.020836,619600
2016-04-20,114.519997,114.800003,114.010002,114.029999,96.614166,631500
2016-04-21,113.860001,114.029999,113.669998,113.889999,96.495537,838000
2016-04-22,114.000000,114.089996,113.820000,113.820000,96.436203,743300
2016-04-25,113.930000,114.070000,113.690002,113.690002,96.326057,1148000
2016-04-26,113.809998,113.820000,113.589996,113.639999,96.283676,816800
2016-04-27,114.059998,114.419998,113.739998,114.330002,96.868317,677700
2016-04-28,114.470001,114.959999,114.419998,114.930000,97.376678,1822300
2016-04-29,114.720001,115.089996,114.540001,114.879997,97.334320,798600
2016-05-02,114.660004,114.709999,114.300003,114.500000,97.012321,4130100
2016-05-03,114.830002,114.830002,114.550003,114.550003,97.054726,2645800
2016-05-04,114.699997,114.730003,114.440002,114.680000,97.164848,1321300
2016-05-05,114.680000,115.070000,114.559998,115.050003,97.478333,2363900
2016-05-06,115.019997,115.019997,114.580002,114.650002,97.139442,1271900
2016-05-09,114.790001,114.830002,114.550003,114.720001,97.198776,1020600
2016-05-10,115.019997,115.080002,114.680000,115.070000,97.495316,1118100
2016-05-11,115.089996,115.419998,114.949997,115.050003,97.478333,3774200
2016-05-12,114.870003,115.019997,114.720001,114.970001,97.410568,1327900
2016-05-13,115.059998,115.279999,114.959999,115.250000,97.647820,835500
2016-05-16,115.139999,115.220001,115.059998,115.120003,97.537674,704500
2016-05-17,115.160004,115.419998,115.129997,115.199997,97.605469,781000
2016-05-18,114.949997,114.980003,114.019997,114.199997,96.758171,1320600
2016-05-19,114.139999,114.330002,114.080002,114.150002,96.715813,795000
2016-05-20,114.199997,114.349998,114.089996,114.089996,96.664978,818200
2016-05-23,114.000000,114.230003,113.360001,114.150002,96.715813,748600
2016-05-24,114.010002,114.129997,113.839996,114.040001,96.622650,456700
2016-05-25,114.110001,114.199997,114.000000,114.129997,96.698837,546400
2016-05-26,114.400002,114.629997,114.339996,114.459999,96.978485,1096900
2016-05-27,114.510002,114.800003,114.250000,114.309998,96.851372,532800
2016-05-31,114.080002,114.320000,114.000000,114.139999,96.707344,588700
2016-06-01,114.260002,114.279999,113.919998,113.930000,96.559845,5882800
2016-06-02,114.059998,114.410004,113.970001,114.320000,96.890396,1874200
2016-06-03,115.199997,115.260002,115.000000,115.059998,97.517586,580400
2016-06-06,114.900002,115.269997,114.870003,115.190002,97.627777,543800
2016-06-07,115.339996,115.580002,115.339996,115.500000,97.890495,1030600
2016-06-08,115.760002,115.790001,115.610001,115.769997,98.119362,1086500
2016-06-09,115.949997,115.949997,115.709999,115.809998,98.153221,535500
2016-06-10,115.849998,116.000000,115.739998,115.809998,98.153221,662600
2016-06-13,115.699997,115.779999,115.570000,115.660004,98.026123,650500
2016-06-14,115.639999,115.699997,115.370003,115.370003,97.780334,659100
2016-06-15,115.410004,115.910004,115.129997,115.910004,98.237976,1116500
2016-06-16,115.879997,116.040001,115.629997,115.680000,98.043091,567100
2016-06-17,115.720001,115.730003,115.239998,115.389999,97.797264,747900
2016-06-20,115.169998,115.250000,114.940002,115.059998,97.517586,955400
2016-06-21,114.889999,114.959999,114.680000,114.709999,97.220932,1413800
2016-06-22,114.760002,115.139999,114.529999,115.019997,97.483688,3495300
2016-06-23,115.059998,115.279999,114.989998,115.059998,97.517586,510300
2016-06-24,115.769997,116.089996,115.629997,115.779999,98.127815,1366100
2016-06-27,116.000000,116.250000,115.839996,116.120003,98.415985,826100
2016-06-28,116.199997,116.529999,116.089996,116.519997,98.755005,729800
2016-06-29,116.629997,116.709999,116.349998,116.449997,98.695641,792200
2016-06-30,116.540001,116.860001,116.470001,116.669998,98.882126,1322400
2016-07-01,117.000000,117.400002,116.650002,117.059998,99.649956,2362500
2016-07-05,117.160004,117.330002,117.019997,117.250000,99.811737,691400
2016-07-06,117.480003,117.550003,117.220001,117.529999,100.050041,791300
2016-07-07,117.510002,117.550003,117.220001,117.290001,99.845757,1912700
2016-07-08,117.400002,117.550003,117.169998,117.550003,100.067093,1047800
2016-07-11,117.379997,117.430000,116.959999,116.980003,99.581856,904600
