"Date","Open","High","Low","Close"
"Jan 22, 2021","$2,375.50","$2,389.42","$2,389.42","$2,372.21"
"Jan 21, 2021","$2,380.00","$2,421.24","$2,421.24","$2,380.10"
"Jan 20, 2021","$2,365.72","$2,411.78","$2,411.78","$2,391.69"
"Jan 19, 2021","$2,395.01","$2,397.57","$2,397.57","$2,371.10"
"Jan 18, 2021","$2,403.14","$2,415.84","$2,415.84","$2,395.01"
"Jan 15, 2021","$2,418.00","$2,469.38","$2,469.38","$2,403.14"
"Jan 14, 2021","$2,406.17","$2,432.11","$2,432.11","$2,424.31"
"Jan 13, 2021","$2,405.51","$2,415.21","$2,415.21","$2,405.69"
"Jan 12, 2021","$2,375.00","$2,411.04","$2,411.04","$2,410.85"
"Jan 11, 2021","$2,389.39","$2,416.78","$2,416.78","$2,385.99"
"Jan 08, 2021","$2,428.00","$2,451.17","$2,451.17","$2,389.39"
"Jan 07, 2021","$2,462.55","$2,468.23","$2,468.23","$2,434.74"
"Jan 06, 2021","$2,473.00","$2,499.52","$2,499.52","$2,451.17"
"Jan 05, 2021","$2,384.50","$2,540.06","$2,540.06","$2,481.02"
"Jan 04, 2021","$2,472.24","$2,491.81","$2,491.81","$2,396.06"
"Jan 01, 2021","$2,459.00","$2,463.26","$2,463.26","$2,463.26"
"Dec 31, 2020","$2,372.00","$2,479.35","$2,479.35","$2,463.22"
"Dec 30, 2020","$2,348.50","$2,389.65","$2,389.65","$2,373.83"
"Dec 29, 2020","$2,349.00","$2,382.41","$2,382.41","$2,346.35"
"Dec 28, 2020","$2,351.53","$2,473.87","$2,473.87","$2,352.91"
"Dec 25, 2020","$2,367.41","$2,368.47","$2,367.41","$2,368.04"
"Dec 24, 2020","$2,368.40","$2,368.40","$2,367.39","$2,367.40"
"Dec 23, 2020","$2,352.70","$2,354.24","$2,352.70","$2,354.24"
"Dec 22, 2020","$2,347.55","$2,350.81","$2,347.55","$2,350.81"
"Dec 21, 2020","$2,336.72","$2,336.72","$2,336.72","$2,336.72"
"Dec 17, 2020","$2,370.57","$2,370.57","$2,370.57","$2,370.57"
"Dec 16, 2020","$2,364.56","$2,364.56","$2,364.56","$2,364.56"
"Dec 15, 2020","$2,340.88","$2,340.88","$2,340.88","$2,340.88"
"Dec 14, 2020","$2,322.95","$2,322.95","$2,322.95","$2,322.95"
"Dec 11, 2020","$2,361.04","$2,361.04","$2,361.04","$2,361.04"
"Dec 10, 2020","$2,358.45","$2,358.45","$2,358.45","$2,358.45"
"Dec 09, 2020","$2,352.54","$2,352.54","$2,291.24","$2,291.24"
"Dec 08, 2020","$2,348.34","$2,348.34","$2,338.59","$2,338.59"
"Dec 07, 2020","$2,357.26","$2,357.26","$2,357.26","$2,357.26"
"Dec 03, 2020","$2,332.11","$2,332.11","$2,332.11","$2,332.11"
"Dec 02, 2020","$2,431.91","$2,431.91","$2,431.91","$2,431.91"
"Nov 30, 2020","$2,434.66","$2,434.66","$2,434.66","$2,434.66"
"Nov 24, 2020","$2,371.37","$2,371.37","$2,371.37","$2,371.37"
"Nov 23, 2020","$2,358.82","$2,372.19","$2,358.82","$2,372.19"
"Nov 19, 2020","$2,352.30","$2,352.30","$2,352.30","$2,352.30"
"Nov 18, 2020","$2,359.48","$2,359.48","$2,359.48","$2,359.48"
"Nov 17, 2020","$2,346.95","$2,346.95","$2,346.95","$2,346.95"
"Nov 16, 2020","$2,357.64","$2,357.64","$2,357.64","$2,357.64"
"Nov 13, 2020","$2,371.64","$2,373.79","$2,371.64","$2,372.88"
"Nov 12, 2020","$2,350.49","$2,362.22","$2,350.49","$2,362.22"
"Nov 11, 2020","$2,484.72","$2,484.72","$2,350.24","$2,350.24"
"Nov 10, 2020","$2,518.99","$2,518.99","$2,483.45","$2,483.45"
"Nov 09, 2020","$2,481.34","$2,506.45","$2,481.34","$2,506.45"
"Nov 06, 2020","$2,437.33","$2,437.33","$2,437.33","$2,437.33"
"Nov 05, 2020","$2,356.61","$2,416.90","$2,356.61","$2,412.90"
"Nov 04, 2020","$2,312.17","$2,316.13","$2,312.17","$2,316.13"
"Nov 03, 2020","$2,282.33","$2,312.37","$2,282.33","$2,312.37"
"Nov 02, 2020","$2,271.65","$2,271.96","$2,240.43","$2,240.43"
"Oct 30, 2020","$2,235.78","$2,235.78","$2,234.29","$2,234.32"
"Oct 29, 2020","$2,293.81","$2,293.81","$2,226.58","$2,227.93"
"Oct 28, 2020","$2,276.69","$2,276.69","$2,276.69","$2,276.69"
"Oct 27, 2020","$2,414.12","$2,414.12","$2,357.55","$2,357.55"
"Oct 26, 2020","$2,415.96","$2,415.96","$2,392.45","$2,392.45"
"Oct 23, 2020","$2,419.03","$2,422.42","$2,419.03","$2,422.42"
"Oct 22, 2020","$2,431.42","$2,431.42","$2,414.80","$2,414.80"
"Oct 21, 2020","$2,439.60","$2,440.83","$2,439.60","$2,440.83"
"Oct 20, 2020","$2,376.30","$2,425.39","$2,376.30","$2,425.39"
"Oct 19, 2020","$2,381.48","$2,381.48","$2,380.44","$2,380.44"
"Oct 16, 2020","$2,376.06","$2,376.06","$2,355.84","$2,355.84"
"Oct 15, 2020","$2,387.38","$2,391.47","$2,364.48","$2,391.47"
"Oct 14, 2020","$2,379.75","$2,389.33","$2,379.75","$2,389.33"
"Oct 13, 2020","$2,438.65","$2,438.65","$2,343.88","$2,343.88"
"Oct 12, 2020","$2,478.03","$2,478.03","$2,447.62","$2,447.62"
"Oct 09, 2020","$2,451.02","$2,473.05","$2,451.02","$2,473.05"
"Oct 08, 2020","$2,401.99","$2,408.45","$2,401.99","$2,408.45"
"Oct 07, 2020","$2,398.30","$2,398.30","$2,384.49","$2,384.49"
"Oct 06, 2020","$2,388.12","$2,388.12","$2,371.75","$2,371.75"
"Oct 05, 2020","$2,335.31","$2,404.58","$2,335.31","$2,404.58"
"Oct 02, 2020","$2,345.44","$2,347.76","$2,337.16","$2,337.16"
"Oct 01, 2020","$2,370.61","$2,370.61","$2,366.91","$2,366.91"
"Sep 30, 2020","$2,353.39","$2,353.39","$2,337.84","$2,337.84"
"Sep 29, 2020","$2,293.39","$2,356.61","$2,293.39","$2,356.61"
"Sep 28, 2020","$2,242.91","$2,301.85","$2,242.91","$2,301.85"
"Sep 25, 2020","$2,242.52","$2,242.52","$2,242.52","$2,242.52"
"Sep 24, 2020","$2,261.43","$2,261.43","$2,261.43","$2,261.43"
"Sep 23, 2020","$2,240.54","$2,263.07","$2,240.54","$2,263.07"
"Sep 22, 2020","$2,314.06","$2,314.06","$2,253.56","$2,253.56"
"Sep 21, 2020","$2,421.79","$2,421.79","$2,298.14","$2,298.14"
"Sep 18, 2020","$2,380.65","$2,380.65","$2,358.17","$2,375.80"
"Sep 17, 2020","$2,399.77","$2,405.60","$2,355.82","$2,355.82"
"Sep 16, 2020","$2,422.20","$2,427.06","$2,419.86","$2,427.06"
"Sep 15, 2020","$2,357.45","$2,442.42","$2,357.45","$2,442.42"
"Sep 14, 2020","$2,350.51","$2,350.51","$2,350.12","$2,350.12"
"Sep 11, 2020","$2,321.06","$2,338.54","$2,321.06","$2,338.54"
"Sep 10, 2020","$2,335.91","$2,335.91","$2,315.66","$2,315.66"
"Sep 09, 2020","$2,334.52","$2,334.52","$2,296.28","$2,323.65"
"Sep 08, 2020","$2,346.13","$2,346.13","$2,321.09","$2,335.01"
"Sep 07, 2020","$2,337.01","$2,337.01","$2,337.01","$2,337.01"
"Sep 04, 2020","$2,336.63","$2,343.48","$2,318.76","$2,343.48"
"Sep 03, 2020","$2,357.85","$2,357.85","$2,346.15","$2,346.15"
"Sep 02, 2020","$2,286.40","$2,286.40","$2,271.07","$2,271.07"
"Sep 01, 2020","$2,303.28","$2,303.28","$2,303.28","$2,303.28"
"Aug 31, 2020","$2,257.03","$2,292.03","$2,257.03","$2,292.03"
"Aug 28, 2020","$2,237.36","$2,240.39","$2,237.36","$2,240.39"
"Aug 27, 2020","$2,230.52","$2,236.08","$2,230.52","$2,236.08"
"Aug 26, 2020","$2,207.84","$2,254.43","$2,207.84","$2,254.43"
"Aug 25, 2020","$2,210.68","$2,227.83","$2,210.68","$2,227.83"
"Aug 24, 2020","$2,207.70","$2,227.55","$2,207.70","$2,210.72"
"Aug 21, 2020","$2,221.29","$2,222.69","$2,221.29","$2,222.69"
"Aug 20, 2020","$2,216.74","$2,220.20","$2,216.74","$2,220.20"
"Aug 19, 2020","$2,229.45","$2,229.45","$2,207.86","$2,207.86"
"Aug 18, 2020","$2,253.81","$2,257.94","$2,253.81","$2,257.94"
"Aug 17, 2020","$2,238.80","$2,257.84","$2,238.80","$2,257.84"
"Aug 14, 2020","$2,215.16","$2,215.16","$2,171.57","$2,173.17"
"Aug 13, 2020","$2,214.86","$2,214.86","$2,202.68","$2,202.68"
"Aug 12, 2020","$2,202.78","$2,202.78","$2,164.82","$2,184.42"
"Aug 11, 2020","$2,259.32","$2,259.32","$2,141.47","$2,141.47"
"Aug 10, 2020","$2,221.31","$2,272.61","$2,221.31","$2,272.61"
"Aug 07, 2020","$2,237.35","$2,237.35","$2,183.41","$2,221.92"
"Aug 06, 2020","$2,241.93","$2,294.55","$2,241.93","$2,294.55"
"Aug 05, 2020","$2,186.97","$2,232.55","$2,186.97","$2,232.55"
"Aug 04, 2020","$2,151.64","$2,185.70","$2,151.64","$2,185.70"
"Aug 03, 2020","$2,167.78","$2,167.78","$2,167.78","$2,167.78"
"Jul 31, 2020","$2,156.53","$2,156.53","$2,125.66","$2,128.87"
"Jul 30, 2020","$2,161.99","$2,167.22","$2,116.50","$2,167.22"
"Jul 29, 2020","$2,311.82","$2,311.82","$2,249.62","$2,249.62"
"Jul 28, 2020","$2,329.01","$2,329.01","$2,329.01","$2,329.01"
"Jul 27, 2020","$2,357.71","$2,357.71","$2,357.71","$2,357.71"
"Jul 24, 2020","$2,250.63","$2,250.63","$2,250.63","$2,250.63"
"Jul 23, 2020","$2,181.36","$2,195.21","$2,181.36","$2,195.21"
"Jul 22, 2020","$2,204.46","$2,204.46","$2,204.46","$2,204.46"
"Jul 21, 2020","$2,178.09","$2,178.09","$2,178.09","$2,178.09"
"Jul 20, 2020","$2,079.56","$2,093.32","$2,079.56","$2,093.32"
"Jul 17, 2020","$2,028.94","$2,068.79","$2,028.94","$2,068.79"
"Jul 16, 2020","$2,036.94","$2,036.94","$2,036.94","$2,036.94"
"Jul 15, 2020","$2,022.95","$2,022.95","$2,022.95","$2,022.95"
"Jul 14, 2020","$2,021.77","$2,021.77","$2,021.77","$2,021.77"
"Jul 13, 2020","$2,033.38","$2,033.38","$2,033.38","$2,033.38"
"Jul 10, 2020","$1,996.30","$2,015.66","$1,996.30","$2,015.66"
"Jul 09, 2020","$1,991.10","$1,991.10","$1,991.10","$1,991.10"
"Jul 08, 2020","$1,987.72","$1,987.72","$1,965.35","$1,965.35"
"Jul 07, 2020","$1,981.66","$1,983.29","$1,972.59","$1,972.59"
"Jul 06, 2020","$1,984.59","$1,984.59","$1,984.59","$1,984.59"
"Jul 03, 2020","$1,970.95","$1,970.95","$1,970.95","$1,970.95"
"Jul 02, 2020","$1,955.59","$1,955.59","$1,955.59","$1,955.59"
"Jul 01, 2020","$1,952.74","$1,952.74","$1,952.74","$1,952.74"
"Jun 30, 2020","$1,954.43","$1,983.37","$1,954.43","$1,983.37"
"Jun 29, 2020","$1,961.74","$1,961.74","$1,948.48","$1,948.48"
"Jun 26, 2020","$1,929.04","$1,929.04","$1,929.04","$1,929.04"
"Jun 25, 2020","$1,920.15","$1,920.15","$1,897.79","$1,897.79"
"Jun 24, 2020","$1,933.49","$1,933.49","$1,933.49","$1,933.49"
"Jun 23, 2020","$1,985.60","$1,985.60","$1,978.79","$1,978.79"
"Jun 22, 2020","$2,000.85","$2,000.85","$2,000.85","$2,000.85"
"Jun 19, 2020","$1,972.51","$1,972.51","$1,960.38","$1,960.38"
"Jun 18, 2020","$1,971.66","$1,971.66","$1,971.66","$1,971.66"
"Jun 17, 2020","$1,985.16","$1,985.16","$1,985.16","$1,985.16"
"Jun 16, 2020","$2,013.69","$2,019.04","$1,994.75","$1,994.75"
"Jun 15, 2020","$1,988.03","$1,995.89","$1,988.03","$1,995.89"
"Jun 12, 2020","$1,986.72","$1,986.72","$1,986.72","$1,986.72"
"Jun 11, 2020","$1,989.24","$1,993.23","$1,955.32","$1,976.56"
"Jun 10, 2020","$2,008.59","$2,040.04","$2,007.04","$2,007.04"
"Jun 09, 2020","$2,037.38","$2,042.66","$1,991.48","$1,991.48"
"Jun 08, 2020","$2,021.32","$2,057.99","$2,021.32","$2,057.99"
"Jun 05, 2020","$2,004.82","$2,004.82","$2,004.82","$2,004.82"
"Jun 04, 2020","$2,012.30","$2,012.30","$1,995.26","$1,995.26"
"Jun 03, 2020","$1,997.65","$1,997.65","$1,997.65","$1,997.65"
"Jun 02, 2020","$2,008.02","$2,024.00","$2,008.02","$2,024.00"
"Jun 01, 2020","$2,010.97","$2,025.78","$1,984.11","$2,024.30"
"May 29, 2020","$2,003.26","$2,003.26","$1,982.26","$1,982.26"
"May 28, 2020","$2,020.08","$2,020.08","$2,020.08","$2,020.08"
"May 27, 2020","$2,031.46","$2,067.56","$1,973.63","$1,973.63"
"May 26, 2020","$2,062.88","$2,062.88","$2,010.72","$2,010.72"
"May 25, 2020","$2,002.29","$2,032.47","$2,000.08","$2,032.47"
"May 22, 2020","$2,005.84","$2,005.84","$2,005.84","$2,005.84"
"May 21, 2020","$2,109.84","$2,140.23","$2,073.41","$2,093.47"
"May 20, 2020","$2,195.53","$2,195.53","$2,195.53","$2,195.53"
"May 19, 2020","$2,083.57","$2,102.74","$2,083.57","$2,102.74"
"May 18, 2020","$2,054.82","$2,054.82","$2,054.82","$2,054.82"
"May 15, 2020","$1,898.09","$1,987.13","$1,898.09","$1,987.13"
"May 14, 2020","$1,892.02","$1,892.02","$1,882.68","$1,882.68"
"May 13, 2020","$1,932.86","$1,932.86","$1,868.20","$1,889.45"
"May 12, 2020","$1,935.42","$1,935.42","$1,914.90","$1,914.90"
"May 11, 2020","$1,974.17","$1,974.17","$1,945.02","$1,945.02"
"May 08, 2020","$1,955.57","$1,955.57","$1,955.57","$1,955.57"
"May 07, 2020","$1,948.44","$1,948.44","$1,948.44","$1,948.44"
"May 06, 2020","$1,881.67","$1,881.67","$1,845.60","$1,850.41"
"May 05, 2020","$1,913.19","$1,913.19","$1,830.17","$1,860.14"
"May 04, 2020","$1,931.32","$1,931.32","$1,931.32","$1,931.32"
"May 01, 2020","$1,992.64","$1,993.84","$1,938.76","$1,969.72"
"Apr 30, 2020","$2,020.56","$2,020.56","$2,020.56","$2,020.56"
"Apr 29, 2020","$2,019.72","$2,019.72","$2,012.42","$2,012.42"
"Apr 28, 2020","$1,965.19","$1,965.19","$1,965.19","$1,965.19"
"Apr 27, 2020","$2,096.93","$2,102.03","$2,071.22","$2,082.47"
"Apr 24, 2020","$2,079.60","$2,079.60","$2,079.60","$2,079.60"
"Apr 23, 2020","$2,039.12","$2,053.92","$2,039.12","$2,053.92"
"Apr 22, 2020","$1,990.27","$1,990.27","$1,990.27","$1,990.27"
"Apr 21, 2020","$1,983.12","$1,983.12","$1,983.12","$1,983.12"
"Apr 20, 2020","$2,238.48","$2,238.48","$2,238.48","$2,238.48"
"Apr 17, 2020","$2,284.89","$2,284.89","$2,218.30","$2,218.30"
"Apr 16, 2020","$2,226.21","$2,226.21","$2,226.21","$2,226.21"
"Apr 15, 2020","$2,338.94","$2,338.94","$2,232.76","$2,232.76"
"Apr 14, 2020","$2,285.15","$2,285.15","$2,285.15","$2,285.15"
"Apr 13, 2020","$2,311.02","$2,331.67","$2,257.96","$2,257.96"
"Apr 10, 2020","$2,235.07","$2,235.07","$2,235.07","$2,235.07"
"Apr 09, 2020","$2,250.82","$2,250.82","$2,219.68","$2,219.68"
"Apr 08, 2020","$2,235.69","$2,235.69","$2,235.69","$2,235.69"
"Apr 07, 2020","$2,242.28","$2,242.28","$2,242.28","$2,242.28"
"Apr 06, 2020","$2,230.09","$2,230.09","$2,230.09","$2,230.09"
"Apr 03, 2020","$2,205.40","$2,205.40","$2,205.40","$2,205.40"
"Apr 02, 2020","$2,390.37","$2,390.37","$2,308.58","$2,308.58"
"Apr 01, 2020","$2,378.51","$2,398.81","$2,283.87","$2,283.87"
"Mar 31, 2020","$2,369.75","$2,369.75","$2,369.75","$2,369.75"
"Mar 30, 2020","$2,345.03","$2,396.42","$2,345.03","$2,396.42"
"Mar 27, 2020","$2,472.63","$2,472.63","$2,294.30","$2,294.30"
"Mar 26, 2020","$2,335.19","$2,380.90","$2,317.19","$2,375.29"
"Mar 25, 2020","$2,065.05","$2,432.61","$2,065.05","$2,432.61"
"Mar 24, 2020","$1,890.26","$2,025.83","$1,874.88","$2,025.83"
"Mar 23, 2020","$1,705.66","$1,792.57","$1,677.82","$1,792.57"
"Mar 20, 2020","$1,764.24","$1,764.24","$1,692.22","$1,692.22"
"Mar 19, 2020","$1,638.18","$1,730.33","$1,638.18","$1,730.33"
"Mar 18, 2020","$1,686.42","$1,700.56","$1,658.24","$1,662.71"
"Mar 17, 2020","$1,670.61","$1,718.19","$1,670.61","$1,718.19"
"Mar 16, 2020","$1,888.29","$1,888.29","$1,664.58","$1,667.69"
"Mar 13, 2020","$2,023.17","$2,061.41","$1,895.28","$1,895.28"
"Mar 12, 2020","$2,289.18","$2,289.18","$1,909.04","$1,921.36"
"Mar 11, 2020","$2,433.16","$2,433.16","$2,357.35","$2,378.73"
"Mar 10, 2020","$2,572.57","$2,572.57","$2,471.51","$2,471.51"
"Mar 09, 2020","$2,540.94","$2,557.74","$2,537.48","$2,557.74"
"Mar 06, 2020","$2,636.84","$2,656.08","$2,636.84","$2,656.08"
"Mar 05, 2020","$2,559.74","$2,616.64","$2,559.74","$2,616.64"
"Mar 04, 2020","$2,586.76","$2,586.76","$2,586.76","$2,586.76"
"Mar 03, 2020","$2,593.96","$2,593.96","$2,541.86","$2,541.86"
"Mar 02, 2020","$2,608.62","$2,608.62","$2,608.62","$2,608.62"
"Feb 28, 2020","$2,676.95","$2,676.95","$2,676.95","$2,676.95"
"Feb 27, 2020","$2,872.73","$2,927.36","$2,849.81","$2,901.11"
"Feb 26, 2020","$2,799.29","$2,824.54","$2,782.54","$2,824.54"
"Feb 25, 2020","$2,749.37","$2,749.37","$2,749.37","$2,749.37"
"Feb 24, 2020","$2,685.71","$2,685.71","$2,685.71","$2,685.71"
"Feb 21, 2020","$2,751.93","$2,751.93","$2,746.95","$2,746.95"
"Feb 20, 2020","$2,756.76","$2,762.23","$2,754.31","$2,754.31"
"Feb 19, 2020","$2,761.47","$2,761.47","$2,761.47","$2,761.47"
"Feb 18, 2020","$2,645.41","$2,676.62","$2,645.41","$2,676.62"
"Feb 17, 2020","$2,513.15","$2,579.41","$2,513.15","$2,579.41"
"Feb 14, 2020","$2,488.37","$2,488.37","$2,474.76","$2,475.68"
"Feb 13, 2020","$2,443.54","$2,483.45","$2,440.75","$2,483.45"
"Feb 12, 2020","$2,438.83","$2,438.83","$2,438.83","$2,438.83"
"Feb 11, 2020","$2,380.71","$2,380.71","$2,379.56","$2,379.56"
"Feb 10, 2020","$2,393.20","$2,407.30","$2,392.31","$2,397.24"
"Feb 07, 2020","$2,362.19","$2,406.86","$2,362.19","$2,406.86"
"Feb 06, 2020","$2,405.20","$2,405.20","$2,394.49","$2,394.49"
"Feb 05, 2020","$2,522.22","$2,524.28","$2,469.34","$2,469.50"
"Feb 04, 2020","$2,479.33","$2,479.33","$2,479.33","$2,479.33"
"Feb 03, 2020","$2,365.68","$2,371.00","$2,365.68","$2,371.00"
"Jan 31, 2020","$2,318.68","$2,357.15","$2,318.68","$2,357.15"
"Jan 30, 2020","$2,359.40","$2,361.62","$2,338.70","$2,338.70"
"Jan 29, 2020","$2,352.24","$2,355.69","$2,340.07","$2,354.50"
"Jan 28, 2020","$2,344.99","$2,344.99","$2,344.41","$2,344.41"
"Jan 27, 2020","$2,318.91","$2,320.60","$2,318.91","$2,320.60"
"Jan 24, 2020","$2,495.75","$2,523.00","$2,467.17","$2,508.78"
"Jan 23, 2020","$2,514.98","$2,514.98","$2,514.98","$2,514.98"
"Jan 22, 2020","$2,478.66","$2,578.79","$2,478.66","$2,557.14"
"Jan 21, 2020","$2,500.55","$2,500.55","$2,500.55","$2,500.55"
"Jan 20, 2020","$2,571.93","$2,571.93","$2,560.11","$2,565.33"
"Jan 17, 2020","$2,593.54","$2,593.54","$2,593.54","$2,593.54"
"Jan 16, 2020","$2,300.75","$2,328.79","$2,300.75","$2,328.79"
"Jan 15, 2020","$2,223.35","$2,270.61","$2,223.35","$2,270.61"
"Jan 14, 2020","$2,196.41","$2,208.97","$2,196.03","$2,205.48"
"Jan 13, 2020","$2,143.17","$2,143.17","$2,143.17","$2,143.17"
"Jan 10, 2020","$2,117.38","$2,141.05","$2,117.38","$2,141.05"
"Jan 09, 2020","$2,119.22","$2,119.22","$2,119.22","$2,119.22"
"Jan 08, 2020","$2,108.63","$2,117.88","$2,106.72","$2,114.15"
"Jan 07, 2020","$2,040.93","$2,063.08","$2,038.19","$2,063.08"
"Jan 06, 2020","$2,025.47","$2,041.24","$2,024.61","$2,041.24"
"Jan 03, 2020","$2,001.71","$2,001.71","$2,001.71","$2,001.71"
"Jan 02, 2020","$1,969.59","$1,969.59","$1,969.59","$1,969.59"
"Jan 01, 2020","$1,956.62","$1,956.62","$1,956.62","$1,956.62"
"Dec 31, 2019","$1,924.30","$1,956.62","$1,920.95","$1,956.62"
"Dec 30, 2019","$1,919.54","$1,920.13","$1,918.53","$1,918.53"
"Dec 27, 2019","$1,917.62","$1,917.62","$1,912.27","$1,915.17"
"Dec 26, 2019","$1,914.57","$1,914.63","$1,907.78","$1,907.78"
"Dec 25, 2019","$1,890.06","$1,890.06","$1,884.06","$1,889.07"
"Dec 24, 2019","$1,884.83","$1,898.10","$1,884.83","$1,890.06"
"Dec 23, 2019","$1,876.19","$1,876.19","$1,870.20","$1,875.50"
"Dec 20, 2019","$1,953.00","$1,953.00","$1,861.29","$1,867.43"
"Dec 19, 2019","$1,927.46","$1,945.84","$1,927.46","$1,945.38"
"Dec 18, 2019","$1,929.61","$1,930.98","$1,929.61","$1,930.98"
"Dec 17, 2019","$1,999.01","$1,999.01","$1,964.29","$1,964.29"
"Dec 16, 2019","$1,963.47","$1,986.57","$1,963.47","$1,986.57"
"Dec 13, 2019","$1,972.99","$1,975.09","$1,936.22","$1,951.57"
"Dec 12, 2019","$1,948.07","$1,948.07","$1,948.07","$1,948.07"
"Dec 11, 2019","$1,918.38","$1,918.68","$1,918.38","$1,918.68"
"Dec 10, 2019","$1,905.22","$1,905.22","$1,905.07","$1,905.07"
"Dec 09, 2019","$1,889.76","$1,889.76","$1,889.71","$1,889.71"
"Dec 06, 2019","$1,885.97","$1,886.80","$1,885.97","$1,886.80"
"Dec 05, 2019","$1,882.98","$1,882.98","$1,876.85","$1,878.60"
"Oct 30, 2019","$1,799.76","$1,812.79","$1,797.16","$1,812.79"
"Oct 29, 2019","$1,806.73","$1,806.73","$1,790.04","$1,790.04"
"Oct 28, 2019","$1,787.48","$1,810.37","$1,787.48","$1,810.37"
"Oct 25, 2019","$1,772.98","$1,781.92","$1,772.98","$1,781.92"
"Oct 24, 2019","$1,782.49","$1,784.47","$1,782.48","$1,782.48"
"Oct 22, 2019","$1,763.38","$1,763.38","$1,763.38","$1,763.38"
"Oct 21, 2019","$1,771.85","$1,771.85","$1,771.85","$1,771.85"
"Oct 18, 2019","$1,763.95","$1,773.52","$1,763.95","$1,773.52"
"Oct 17, 2019","$1,790.53","$1,790.78","$1,766.03","$1,766.03"
"Oct 16, 2019","$1,780.50","$1,784.27","$1,774.09","$1,782.44"
"Oct 15, 2019","$1,727.26","$1,743.99","$1,727.26","$1,740.56"
"Oct 14, 2019","$1,724.04","$1,732.29","$1,717.25","$1,719.80"
"Oct 11, 2019","$1,713.86","$1,717.57","$1,713.86","$1,717.57"
"Oct 10, 2019","$1,689.97","$1,709.63","$1,689.97","$1,709.63"
"Oct 09, 2019","$1,685.54","$1,690.70","$1,685.54","$1,690.70"
"Oct 08, 2019","$1,667.10","$1,686.39","$1,662.72","$1,683.31"
"Oct 07, 2019","$1,669.86","$1,672.45","$1,669.81","$1,672.45"
"Oct 04, 2019","$1,675.20","$1,686.04","$1,675.20","$1,686.04"
"Oct 03, 2019","$1,698.41","$1,699.41","$1,664.05","$1,664.05"
"Oct 02, 2019","$1,656.95","$1,698.69","$1,656.95","$1,697.07"
"Oct 01, 2019","$1,664.25","$1,664.25","$1,664.25","$1,664.25"
"Sep 30, 2019","$1,683.92","$1,683.92","$1,683.92","$1,683.92"
"Sep 27, 2019","$1,704.12","$1,704.12","$1,699.13","$1,699.13"
"Sep 25, 2019","$1,653.31","$1,653.31","$1,653.31","$1,653.31"
"Sep 24, 2019","$1,664.42","$1,683.02","$1,661.29","$1,683.02"
"Sep 20, 2019","$1,647.23","$1,662.58","$1,647.23","$1,662.58"
"Sep 19, 2019","$1,603.39","$1,627.24","$1,603.39","$1,627.24"
"Sep 18, 2019","$1,612.84","$1,612.84","$1,597.33","$1,597.33"
"Sep 17, 2019","$1,608.77","$1,614.76","$1,608.77","$1,614.76"
"Sep 16, 2019","$1,630.22","$1,638.01","$1,616.11","$1,621.64"
"Sep 13, 2019","$1,610.75","$1,626.32","$1,605.55","$1,626.32"
"Sep 12, 2019","$1,608.72","$1,628.00","$1,608.72","$1,628.00"
"Sep 11, 2019","$1,577.98","$1,585.23","$1,576.40","$1,585.23"
"Sep 10, 2019","$1,560.07","$1,568.63","$1,560.07","$1,568.63"
"Sep 09, 2019","$1,552.12","$1,552.12","$1,552.12","$1,552.12"
"Sep 06, 2019","$1,551.25","$1,551.25","$1,551.25","$1,551.25"
"Sep 05, 2019","$1,570.15","$1,575.70","$1,570.15","$1,575.70"
"Sep 04, 2019","$1,555.45","$1,574.66","$1,551.86","$1,574.66"
"Sep 03, 2019","$1,552.18","$1,554.52","$1,552.09","$1,552.09"
"Sep 02, 2019","$1,571.44","$1,571.44","$1,571.44","$1,571.44"
"Aug 30, 2019","$1,568.80","$1,568.80","$1,568.80","$1,568.80"
"Aug 29, 2019","$1,493.50","$1,493.50","$1,486.77","$1,486.77"
"Aug 28, 2019","$1,480.78","$1,485.24","$1,480.78","$1,485.24"
"Aug 27, 2019","$1,488.66","$1,491.94","$1,487.89","$1,491.94"
"Aug 26, 2019","$1,489.60","$1,489.60","$1,488.58","$1,488.58"
"Aug 23, 2019","$1,499.04","$1,499.04","$1,495.74","$1,495.74"
"Aug 22, 2019","$1,468.48","$1,494.54","$1,463.84","$1,494.54"
"Aug 21, 2019","$1,479.95","$1,482.93","$1,479.95","$1,482.93"
"Aug 20, 2019","$1,487.33","$1,497.41","$1,487.33","$1,497.41"
"Aug 19, 2019","$1,466.54","$1,489.15","$1,466.54","$1,481.43"
"Aug 16, 2019","$1,460.51","$1,460.51","$1,460.51","$1,460.51"
"Aug 15, 2019","$1,446.76","$1,456.62","$1,441.69","$1,456.62"
"Aug 14, 2019","$1,425.34","$1,440.53","$1,425.34","$1,440.53"
"Aug 13, 2019","$1,448.87","$1,465.96","$1,444.70","$1,465.96"
"Aug 12, 2019","$1,437.06","$1,437.06","$1,437.06","$1,437.06"
"Aug 09, 2019","$1,432.52","$1,432.52","$1,432.52","$1,432.52"
"Aug 08, 2019","$1,419.95","$1,431.57","$1,419.95","$1,431.57"
"Aug 07, 2019","$1,450.46","$1,450.46","$1,364.86","$1,423.01"
"Aug 06, 2019","$1,455.93","$1,455.93","$1,434.22","$1,446.10"
"Aug 05, 2019","$1,430.59","$1,431.71","$1,430.59","$1,431.71"
