Date,Open,High,Low,Close,Adj Close,Volume
2017-08-08,1291.022461,1309.935059,1285.050171,1305.953369,1061.146729,7061935
2017-08-09,1296.994873,1306.264893,1291.022461,1299.980957,1056.293945,9983175
2017-08-10,1266.635376,1308.939575,1248.220703,1271.612427,1063.461792,6306330
2017-08-11,1234.285156,1260.165405,1210.893555,1232.792114,1030.995972,7575141
2017-08-14,1237.271362,1262.653931,1237.271362,1250.709229,1045.980103,3792870
2017-08-15,1245.732178,1247.723022,1224.828979,1235.778320,1033.493408,3991514
2017-08-16,1243.741455,1285.796753,1239.262207,1280.570923,1070.953735,6163951
2017-08-17,1289.031738,1301.067993,1264.644653,1273.105469,1064.710327,5872177
2017-08-18,1270.616943,1289.031738,1247.225342,1274.100952,1065.542969,4955702
2017-08-21,1289.031738,1302.469482,1274.100952,1289.031738,1078.029663,4638172
2017-08-22,1307.446533,1313.916504,1297.990356,1299.980957,1087.186523,5077476
2017-08-23,1297.990356,1318.395752,1293.510986,1317.898071,1102.170898,3567270
2017-08-24,1318.893555,1355.225342,1298.985596,1321.879639,1105.500610,4353165
2017-08-25,1322.875000,1349.252930,1298.985596,1333.326660,1115.073853,4609779
2017-08-29,1330.340454,1357.713745,1310.432617,1347.262085,1126.728149,6915810
2017-08-30,1353.732178,1358.709106,1327.852051,1357.713745,1135.469116,6363315
2017-08-31,1369.658447,1405.990234,1357.578369,1396.036255,1167.518555,7835796
2017-09-01,1412.958008,1424.405029,1398.707886,1413.455688,1182.086548,5134705
2017-09-04,1398.524780,1415.986938,1393.547852,1410.469482,1179.589233,3265093
2017-09-05,1414.451050,1429.879639,1410.469482,1415.446411,1183.751587,4491431
2017-09-06,1408.976440,1420.921143,1398.524780,1408.976440,1178.340454,4120703
2017-09-07,1403.501709,1422.911865,1394.543213,1420.423340,1187.913818,3803324
2017-09-08,1410.967163,1420.921143,1369.160645,1371.649170,1147.123169,5897436
2017-09-11,1380.109985,1392.054688,1368.165283,1386.580078,1159.610107,4687287
2017-09-12,1389.566284,1400.515625,1370.156128,1387.077759,1160.026489,5886703
2017-09-13,1380.109985,1387.077759,1339.298950,1342.782959,1122.982300,6678489
2017-09-14,1325.363525,1331.335938,1301.971802,1310.432617,1095.927368,8192464
2017-09-15,1310.432617,1310.432617,1278.082397,1284.552490,1074.283569,8729519
2017-09-18,1296.994873,1297.492554,1275.096313,1290.524780,1079.278320,3408797
2017-09-19,1289.529419,1298.818359,1270.119263,1285.547852,1075.115967,3737821
2017-09-20,1291.520142,1295.004150,1264.146851,1288.036255,1077.197021,3663283
2017-09-21,1313.916504,1336.775757,1282.370605,1325.363525,1108.414185,11973702
2017-09-22,1312.921143,1330.838257,1299.483276,1326.856567,1109.662842,9127480
2017-09-25,1313.916504,1353.196655,1281.068604,1282.561646,1072.618530,6563252
2017-09-26,1280.073242,1300.478760,1276.091553,1280.073242,1070.537476,5558575
2017-09-27,1286.045654,1314.911865,1280.073242,1295.999512,1083.856812,5721474
2017-09-28,1285.547852,1299.505249,1274.598633,1298.985596,1086.354004,5286504
2017-09-29,1308.939575,1364.515259,1308.939575,1333.326660,1115.073853,7143917
2017-10-02,1343.778320,1380.607666,1333.326660,1357.215942,1135.052856,7452640
2017-10-03,1373.640015,1397.529419,1369.658447,1390.561646,1162.940063,6052058
2017-10-04,1390.561646,1427.888794,1387.575439,1423.409546,1190.411133,6633827
2017-10-05,1423.907349,1471.607422,1422.538574,1466.709106,1226.622925,7009143
2017-10-06,1471.686035,1480.644653,1343.698608,1474.174561,1232.866333,8645832
2017-10-09,1464.718262,1468.202148,1420.423340,1424.405029,1191.243530,4926882
2017-10-10,1424.902710,1432.865845,1413.455688,1432.865845,1198.319458,3829815
2017-10-11,1438.340454,1451.280518,1423.449341,1435.354248,1200.400513,4662181
2017-10-12,1442.819702,1449.289673,1433.363525,1436.847290,1201.649170,6161581
2017-10-13,1436.349731,1476.165283,1431.372681,1462.727539,1223.293091,5308402
2017-10-16,1483.133057,1502.543213,1466.211426,1470.192993,1229.536621,4719968
2017-10-17,1463.722900,1489.441772,1447.094849,1452.773560,1214.968506,6345626
2017-10-18,1454.764404,1461.732056,1414.948730,1421.418823,1188.746338,5388460
2017-10-19,1417.934937,1447.094849,1391.059326,1424.405029,1191.243530,5696787
2017-10-20,1448.294312,1459.243652,1407.483276,1425.400269,1192.075806,5333423
2017-10-23,1418.432617,1447.778687,1409.474121,1437.344971,1202.065552,3715394
2017-10-24,1448.294312,1453.769043,1429.879639,1438.838135,1203.314209,5389134
2017-10-25,1437.344971,1445.863647,1400.017944,1408.478760,1177.924316,4920249
2017-10-26,1411.464844,1442.322021,1407.483276,1424.902710,1191.659790,4351586
2017-10-27,1397.529419,1425.400269,1380.109985,1411.962646,1180.837891,7544251
2017-10-30,1397.031738,1416.441772,1390.226196,1406.985596,1176.675659,4620878
2017-10-31,1399.022461,1417.934937,1390.063965,1413.455688,1182.086548,5498567
2017-11-01,1435.354248,1474.174561,1428.884155,1461.732056,1222.460571,8662604
2017-11-02,1462.727539,1492.589355,1458.745972,1489.105347,1245.353027,5417734
2017-11-03,1487.114624,1498.063843,1459.243652,1478.156128,1236.196167,4025197
2017-11-06,1502.045532,1511.999390,1478.126221,1501.050049,1255.342407,4539313
2017-11-07,1511.999390,1527.427979,1475.169922,1482.137695,1239.526123,4562954
2017-11-08,1484.128418,1501.078979,1476.662964,1495.575439,1250.764160,3990514
2017-11-09,1491.593872,1493.584717,1450.285156,1477.160645,1235.363770,3348579
2017-11-10,1487.114624,1488.109985,1461.732056,1478.156128,1236.196167,4280324
2017-11-13,1496.073120,1500.552368,1465.713745,1490.100830,1246.185669,3488789
2017-11-14,1488.607666,1491.593872,1445.308228,1448.294312,1211.222412,5825465
2017-11-15,1423.907349,1492.987427,1399.022461,1430.875000,1196.654541,6562915
2017-11-16,1436.847290,1439.833496,1411.464844,1432.368042,1197.903198,4353911
2017-11-17,1434.358887,1438.340454,1406.487915,1427.391113,1193.740967,5574836
2017-11-20,1417.437256,1455.262085,1413.455688,1445.308228,1208.724976,2468179
2017-11-21,1449.289673,1461.234375,1435.354248,1450.782837,1213.303711,3919635
2017-11-22,1455.262085,1465.215942,1433.363525,1439.833496,1204.146606,5417585
2017-11-23,1430.377319,1452.773560,1424.902710,1443.815063,1207.476440,3071933
2017-11-24,1445.805908,1459.243652,1435.354248,1453.769043,1215.801025,3046737
2017-11-27,1441.824341,1458.248291,1419.427979,1423.409546,1190.411133,4350673
2017-11-28,1410.469482,1417.437256,1390.561646,1398.524780,1169.599731,7245112
2017-11-29,1402.008545,1407.980957,1367.667603,1369.658447,1145.458496,5976041
2017-11-30,1364.183838,1378.616943,1352.736816,1352.736816,1131.306885,13180761
2017-12-01,1377.123901,1396.534058,1358.211426,1377.621582,1152.118164,6154365
2017-12-04,1398.027100,1407.980957,1369.160645,1378.616943,1152.950439,4821500
2017-12-05,1376.128540,1377.123901,1344.773560,1344.773560,1124.647095,5736447
2017-12-06,1331.833618,1350.745972,1323.372681,1346.266724,1125.895752,3984830
2017-12-07,1335.815063,1352.736816,1316.405029,1336.810547,1117.987549,6799680
2017-12-08,1344.773560,1362.690674,1329.345093,1357.713745,1135.469116,4773354
2017-12-11,1362.690674,1391.557007,1355.225342,1376.128540,1150.869629,5250156
2017-12-12,1381.603149,1384.091553,1362.690674,1374.137695,1149.204712,5466926
2017-12-13,1380.109985,1390.561646,1366.672241,1377.833618,1152.295410,13202204
2017-12-14,1383.593872,1404.497070,1379.114624,1382.100830,1155.864014,6501748
2017-12-15,1379.612305,1408.478760,1370.653809,1403.501709,1173.762085,21469211
2017-12-18,1408.976440,1479.151489,1403.501709,1473.676758,1232.450073,7859148
2017-12-19,1486.616943,1513.492554,1434.856567,1458.248291,1219.546997,11464884
2017-12-20,1469.695313,1489.603149,1466.211426,1483.133057,1240.358398,5395064
2017-12-21,1489.105347,1514.487915,1485.621460,1500.054688,1254.510132,6276855
2017-12-22,1498.063843,1505.529297,1488.109985,1494.082275,1249.515259,1434836
2017-12-27,1504.036255,1537.879639,1497.566162,1516.976318,1268.661987,4117784
2017-12-28,1531.409546,1541.363403,1524.939453,1530.414063,1279.899780,3606687
2017-12-29,1534.395752,1547.335815,1526.930298,1542.358765,1289.889404,2446599
2018-01-02,1551.814941,1587.649048,1532.106323,1587.649048,1327.766357,5472815
2018-01-03,1581.676758,1598.001221,1568.736694,1574.908081,1317.110718,7953630
2018-01-04,1585.260254,1603.575439,1574.510010,1597.603027,1336.090576,6744151
2018-01-05,1608.353271,1622.288818,1593.820557,1596.010376,1334.758789,6850427
2018-01-08,1605.367065,1624.080444,1597.204956,1619.501709,1354.404785,5754410
2018-01-09,1633.238159,1672.257446,1628.858276,1669.271240,1396.027588,8464196
2018-01-10,1665.289673,1710.480347,1652.548584,1692.563354,1415.507080,9516740
2018-01-11,1722.026978,1753.481323,1712.272095,1752.884155,1465.953857,10483862
2018-01-12,1753.879517,1765.625122,1733.772583,1760.050903,1471.947510,6431107
2018-01-15,1751.888672,1780.755127,1751.291504,1775.379883,1484.767212,3691365
2018-01-16,1762.041748,1767.217651,1726.008545,1747.110840,1461.125488,6737425
2018-01-17,1715.855469,1785.931152,1713.267456,1746.911743,1460.959229,6796093
2018-01-18,1754.476685,1755.870239,1734.767944,1752.685059,1465.787476,4469278
2018-01-19,1754.675781,1769.606689,1738.550537,1747.907104,1461.791382,4340054
2018-01-22,1750.097046,1787.125610,1747.110840,1783.940308,1491.926636,6702501
2018-01-23,1778.565186,1782.148560,1704.707153,1715.059204,1434.320313,10252626
2018-01-24,1723.221436,1750.893311,1719.438843,1728.795654,1445.808228,7304250
2018-01-25,1749.698853,1759.055542,1716.452759,1725.212158,1442.811523,5330854
2018-01-26,1718.443604,1739.346802,1714.063843,1726.605835,1443.977051,4327447
2018-01-29,1733.573486,1761.245361,1731.980957,1747.907104,1461.791382,4293859
2018-01-30,1719.837158,1722.823242,1693.757935,1708.489624,1428.826294,6531235
2018-01-31,1708.489624,1724.415894,1689.577148,1700.725586,1422.333130,6535374
2018-02-01,1707.096069,1719.637939,1666.484131,1682.211304,1406.849365,4611159
2018-02-02,1689.975342,1699.730225,1634.631592,1640.404907,1371.886353,7726351
2018-02-05,1631.247314,1677.831543,1615.321045,1645.979126,1376.548096,7656266
2018-02-06,1577.297119,1687.188354,1564.755127,1633.437134,1366.059082,11532153
2018-02-07,1658.720093,1663.099854,1616.714600,1633.636230,1366.225830,8257612
2018-02-08,1610.543091,1620.098877,1583.070313,1586.653687,1326.933838,8844601
2018-02-09,1584.662964,1620.297974,1572.120972,1597.005859,1335.591309,6348124
2018-02-12,1624.080444,1658.122803,1613.728394,1634.830688,1367.224731,5160014
2018-02-13,1651.354248,1680.817749,1644.585449,1662.701660,1390.533203,4662057
2018-02-14,1674.248169,1704.508057,1646.775391,1685.595581,1409.679810,6641423
2018-02-15,1739.346802,1747.509033,1695.947754,1718.045410,1436.817871,7160074
2018-02-16,1732.578125,1744.721924,1714.063843,1740.541260,1455.631348,6736549
2018-02-19,1752.884155,1760.449097,1712.073120,1719.438843,1437.983276,4572599
2018-02-20,1721.031616,1738.152344,1703.114502,1731.781860,1448.305908,5717635
2018-02-21,1736.161499,1805.042603,1727.800171,1788.319946,1495.589233,9767447
2018-02-22,1746.911743,1797.676758,1692.165161,1791.704346,1498.419678,10532137
2018-02-23,1791.704346,1806.436157,1757.861084,1780.157837,1488.763184,5208088
2018-02-26,1798.672119,1838.288696,1797.875854,1835.103394,1534.714478,7468780
2018-02-27,1838.487793,1861.381836,1820.371582,1833.510742,1533.382813,6240482
2018-02-28,1814.598389,1816.390137,1772.393799,1772.393799,1482.269897,8626456
2018-03-01,1777.370728,1784.338501,1716.253662,1733.573486,1449.804077,8387174
2018-03-02,1698.137573,1716.850952,1668.275757,1679.822388,1404.851563,6589679
2018-03-05,1671.261963,1702.716431,1656.928345,1685.396606,1409.513428,6172903
2018-03-06,1710.679443,1766.023315,1709.484985,1752.087769,1465.287842,7713070
2018-03-07,1731.980957,1762.240845,1708.091553,1750.893311,1464.288940,5998407
2018-03-08,1741.337646,1741.536621,1698.535645,1699.332031,1421.167725,5892822
2018-03-09,1693.160645,1745.916382,1689.179077,1744.124756,1458.628418,5688453
2018-03-12,1754.675781,1766.023315,1711.874023,1730.786377,1447.473267,5445446
2018-03-13,1707.494263,1734.767944,1696.744019,1723.619629,1441.479736,5632549
2018-03-14,1758.458252,1783.741211,1753.680420,1781.153198,1489.595459,7125566
2018-03-15,1746.314453,1767.217651,1741.735718,1758.657349,1503.418335,6569454
2018-03-16,1754.675781,1793.097900,1744.921021,1761.245361,1505.630615,7535982
2018-03-19,1745.916382,1748.106201,1677.433350,1687.188354,1442.321655,5441605
2018-03-20,1699.332031,1712.073120,1677.234375,1697.739380,1451.341553,6088442
2018-03-21,1693.956909,1740.939453,1669.271240,1731.980957,1480.613403,4749796
2018-03-22,1728.596558,1745.119995,1659.914551,1688.382690,1443.342896,5196505
2018-03-23,1665.488647,1670.067505,1631.446411,1649.960571,1410.497070,6580929
2018-03-26,1645.580933,1658.321899,1634.432495,1645.979126,1407.093140,4923022
2018-03-27,1690.572632,1702.517334,1667.877686,1673.252808,1430.408813,5021974
2018-03-28,1653.145874,1655.534790,1601.584595,1609.348755,1375.779419,7478976
2018-03-29,1617.311768,1666.086060,1611.737549,1653.344971,1413.390137,6193396
2018-04-03,1670.664795,1675.442749,1619.700684,1632.242676,1395.350586,5505138
2018-04-04,1621.890625,1623.085083,1557.190186,1580.482300,1351.102173,8054647
2018-04-05,1616.714600,1662.701660,1616.515503,1637.219604,1399.605225,5788222
2018-04-06,1626.469360,1637.617798,1601.783691,1610.941284,1377.140869,4280395
2018-04-09,1613.529297,1616.117310,1563.759644,1602.978149,1370.333252,7307819
2018-04-10,1658.919189,1685.396606,1644.585449,1684.202148,1439.768921,6841648
2018-04-11,1673.451904,1681.016846,1632.640747,1664.493286,1422.920532,4895616
2018-04-12,1654.340454,1662.701660,1631.048218,1662.701660,1421.388794,4299173
2018-04-13,1685.595581,1695.350464,1668.076782,1680.220459,1436.365112,4131250
2018-04-16,1681.415039,1681.415039,1651.951416,1651.951416,1412.198853,3617886
2018-04-17,1666.285034,1691.767090,1653.344971,1690.373535,1445.044556,5195549
2018-04-18,1690.373535,1800.065552,1688.382690,1794.292358,1533.881470,8638198
2018-04-19,1814.996460,1828.533813,1765.426025,1775.180908,1517.543823,7091757
2018-04-20,1779.759644,1786.727417,1749.698853,1759.055542,1503.758667,5689593
2018-04-23,1769.208496,1780.556030,1717.249146,1767.416748,1510.906494,6015882
2018-04-24,1725.610352,1757.263794,1725.411255,1739.545898,1487.080444,6296968
2018-04-25,1712.073120,1718.443604,1639.011353,1667.280396,1425.303101,9581807
2018-04-26,1667.280396,1684.401245,1639.608643,1659.317261,1418.495850,5715470
2018-04-27,1664.891479,1691.368896,1654.738525,1691.368896,1445.895752,4798100
2018-04-30,1700.327393,1727.999268,1690.373535,1701.521851,1454.575073,5153453
2018-05-01,1690.771729,1728.198364,1689.776245,1695.549561,1449.469604,2420953
2018-05-02,1712.471191,1752.685059,1712.471191,1749.300659,1495.419556,5482364
2018-05-03,1748.305298,1774.782715,1712.670288,1724.017700,1473.805908,5571720
2018-05-04,1745.717285,1755.671143,1733.971680,1743.328247,1490.313843,4646506
2018-05-08,1751.888672,1755.272949,1718.045410,1721.031616,1471.253296,5990359
2018-05-09,1723.818726,1748.902466,1707.494263,1741.934814,1489.122681,13986359
2018-05-10,1752.087769,1793.097900,1747.309937,1791.903442,1531.839233,4821057
2018-05-11,1803.449951,1851.029663,1801.061035,1850.830566,1582.213989,7386160
2018-05-14,1846.052734,1855.409424,1818.779053,1832.316284,1566.386963,5130029
2018-05-15,1791.704346,1817.783569,1777.968018,1794.292358,1533.881470,10661492
2018-05-16,1804.246338,1887.062744,1802.454590,1883.678467,1610.294556,7665263
2018-05-17,1885.470215,1909.558716,1857.599243,1874.520874,1602.466309,6462689
2018-05-18,1872.131958,1885.470215,1835.103394,1851.427856,1582.724731,5755359
2018-05-21,1869.145752,1905.776245,1850.830566,1901.595581,1625.611328,3790878
2018-05-22,1870.340332,1924.887695,1859.789063,1917.521851,1639.226318,4387912
2018-05-23,1899.803955,1901.197388,1801.061035,1821.366943,1557.026733,9617395
2018-05-24,1834.904297,1849.238037,1786.926514,1792.699707,1532.520020,5552528
2018-05-25,1806.237061,1806.237061,1756.666626,1771.000244,1513.969727,5409848
2018-05-29,1756.865723,1781.352295,1741.934814,1743.726440,1490.654297,7382043
2018-05-30,1731.980957,1771.796509,1713.466553,1771.796509,1514.650391,6878265
2018-05-31,1787.324585,1802.454590,1771.796509,1788.917358,1529.286499,41067756
2018-06-01,1810.019653,1859.191895,1802.255493,1837.890503,1571.151978,5080976
2018-06-04,1855.409424,1862.576172,1833.510742,1837.492432,1570.811890,3635591
2018-06-05,1830.922852,1859.191895,1812.209351,1850.233398,1581.703735,4412718
2018-06-06,1876.511719,1905.776245,1871.335693,1905.776245,1629.185303,6586556
2018-06-07,1930.063843,1939.022339,1873.326416,1873.326416,1601.445190,6463483
2018-06-08,1844.460083,1873.724609,1822.163330,1840.876709,1573.704956,5407877
2018-06-11,1845.057251,1874.919067,1819.774414,1864.567017,1593.956909,4880492
2018-06-12,1871.932861,1871.932861,1804.246338,1804.246338,1542.390869,5853328
2018-06-13,1788.718140,1820.769775,1779.162354,1789.713623,1529.967285,6531909
2018-06-14,1771.796509,1795.287842,1735.962402,1785.134766,1526.052856,7721216
2018-06-15,1785.931152,1790.708984,1708.688721,1709.484985,1461.382446,11314527
2018-06-18,1717.050049,1728.994751,1685.396606,1725.013062,1474.656982,5960616
2018-06-19,1677.433350,1699.531128,1663.099854,1685.794678,1441.130371,5815118
2018-06-20,1696.345947,1742.332886,1672.456543,1678.428833,1434.833618,7779180
2018-06-21,1697.739380,1702.517334,1644.585449,1644.585449,1405.902100,6235678
2018-06-22,1657.127441,1697.540283,1654.539429,1689.179077,1444.023560,5426681
2018-06-25,1674.447266,1677.035278,1610.941284,1612.733032,1378.672485,5828396
2018-06-26,1622.487793,1638.414063,1607.755981,1628.659302,1392.286987,5788918
2018-06-27,1633.835327,1668.873047,1613.330200,1651.354248,1411.688354,6213751
2018-06-28,1643.789185,1650.557861,1612.533936,1628.460205,1392.116943,5619070
2018-06-29,1667.479492,1710.281250,1662.502563,1686.989258,1442.151733,7559525
2018-07-02,1662.701660,1665.289673,1616.913574,1636.423340,1398.924316,5772670
2018-07-03,1653.942261,1670.067505,1616.515503,1632.242676,1395.350586,8710982
2018-07-04,1690.174438,1698.933960,1658.122803,1666.683228,1424.792725,7601565
2018-07-05,1669.669434,1739.346802,1660.511841,1713.665649,1464.956177,7830310
2018-07-06,1733.971680,1744.124756,1663.498047,1693.359741,1447.597534,6044478
2018-07-09,1733.971680,1750.694214,1697.142212,1729.591919,1478.571167,5332950
2018-07-10,1740.939453,1744.124756,1702.318237,1715.059204,1466.147583,3959805
2018-07-11,1664.891479,1670.266602,1640.006714,1647.571655,1408.454834,8001787
2018-07-12,1651.553345,1662.701660,1640.604004,1651.951416,1412.198853,3769291
2018-07-13,1671.062866,1677.234375,1627.265747,1649.562500,1410.156738,5340627
2018-07-16,1651.752319,1652.747681,1616.117310,1632.058472,1395.192993,4012755
2018-07-17,1636.821533,1662.104370,1618.506348,1658.520996,1417.814941,5496261
2018-07-18,1671.461060,1683.206665,1654.340454,1683.206665,1438.917969,4115991
2018-07-19,1691.169800,1696.146851,1613.529297,1614.524658,1380.203979,7597163
2018-07-20,1610.742188,1627.862915,1577.894287,1592.427002,1361.313354,7625862
2018-07-23,1578.690552,1604.570801,1573.315552,1597.204956,1365.397949,4238980
2018-07-24,1614.126465,1695.748657,1610.145020,1687.188354,1442.321655,7857305
2018-07-25,1678.627930,1692.165161,1653.344971,1692.165161,1446.576294,7350843
2018-07-26,1698.137573,1698.535645,1651.951416,1679.623291,1435.854492,5868268
2018-07-27,1692.165161,1731.980957,1683.604858,1683.604858,1439.258423,5903191
2018-07-30,1668.474854,1692.961548,1655.534790,1670.266602,1427.855957,2554882
2018-07-31,1664.294312,1739.346802,1657.923828,1724.814087,1474.486694,5428764
2018-08-01,1709.484985,1723.420532,1685.396606,1700.128418,1453.383911,7353390
2018-08-02,1683.405762,1685.396606,1632.043579,1647.770752,1408.624878,6530753
2018-08-03,1650.756958,1692.165161,1639.210449,1684.998413,1440.449585,4705219
2018-08-06,1676.836182,1680.618652,1644.784546,1670.266602,1427.855957,3859459
2018-08-07,1680.220459,1749.300659,1680.220459,1728.198364,1477.379883,6562416
2018-08-08,1728.198364,1750.495239,1702.119141,1718.642578,1469.210938,4111268
2018-08-09,1727.999268,1732.976318,1703.114502,1703.711792,1456.447021,3160129
2018-08-10,1675.840820,1693.558838,1646.576294,1659.914551,1419.006226,5213294
2018-08-13,1645.780029,1683.206665,1617.112671,1672.655640,1429.898315,4215279
2018-08-14,1676.239014,1687.785522,1618.307251,1636.622437,1399.094727,9828818
2018-08-15,1607.557007,1623.682251,1530.911743,1535.092529,1312.299927,11166244
2018-08-16,1538.675903,1547.435303,1521.356079,1535.888794,1346.207275,6734600
2018-08-17,1529.518311,1546.838135,1497.466675,1526.930298,1338.355103,5574829
2018-08-20,1539.073975,1577.695190,1535.888794,1546.838135,1355.804199,3767375
2018-08-21,1558.384644,1566.745850,1537.083252,1555.199341,1363.132813,3726829
2018-08-22,1549.426147,1581.875854,1530.115479,1569.333862,1375.521851,6180832
2018-08-23,1561.569946,1567.343140,1526.731201,1528.921021,1340.099976,6264802
2018-08-24,1531.907227,1570.926636,1531.509155,1567.741333,1374.125977,5169752
2018-08-28,1590.635254,1644.187378,1590.436157,1618.904419,1418.970581,4888333
2018-08-29,1619.501709,1619.501709,1577.297119,1589.241821,1392.971191,3839630
2018-08-30,1572.917358,1587.848145,1552.412354,1568.139526,1374.474854,4682983
2018-08-31,1564.357056,1567.343140,1534.495239,1534.495239,1344.985840,7398293
2018-09-03,1536.884155,1569.333862,1536.884155,1563.759644,1370.636108,3134398
2018-09-04,1559.579102,1563.560669,1524.541260,1540.666748,1350.395142,3942811
2018-09-05,1512.994751,1541.861084,1506.624268,1522.948730,1334.865234,5603036
2018-09-06,1537.879639,1552.611450,1491.096191,1495.077759,1310.436279,4939181
2018-09-07,1495.675049,1506.823364,1460.438110,1468.600342,1287.228760,7885884
2018-09-10,1476.762451,1484.924683,1448.891602,1457.850098,1277.806152,4421478
2018-09-11,1455.660156,1461.831665,1427.192139,1460.239014,1279.900269,6468337
2018-09-12,1472.183716,1488.508179,1456.456543,1479.151489,1296.476929,6116256
2018-09-13,1492.887939,1519.365356,1483.332153,1503.638062,1317.939331,7077120
2018-09-14,1512.397461,1541.463013,1512.397461,1537.879639,1347.952271,4597077
2018-09-17,1525.735840,1540.069458,1512.994751,1539.273071,1349.173706,4048846
2018-09-18,1547.833496,1574.908081,1538.277710,1568.736694,1374.998291,9538503
2018-09-19,1581.079590,1658.122803,1579.686035,1647.969849,1444.446411,8747608
2018-09-20,1647.770752,1694.753174,1635.228760,1687.586426,1479.170288,9099250
2018-09-21,1730.786377,1752.685059,1708.688721,1752.685059,1536.229248,11444555
2018-09-24,1734.369751,1745.916382,1718.841675,1728.198364,1514.766602,5200315
2018-09-25,1733.772583,1758.060059,1716.054565,1744.721924,1529.249512,5223499
2018-09-26,1734.369751,1742.133911,1715.855469,1717.249146,1505.169678,4817205
2018-09-27,1706.896973,1727.999268,1702.716431,1711.077759,1499.760620,4625056
2018-09-28,1713.267456,1727.999268,1693.359741,1715.059204,1503.250000,5040929
2018-10-01,1714.860107,1726.605835,1694.753174,1707.693359,1496.794067,3588681
2018-10-02,1697.540283,1734.767944,1684.401245,1733.175293,1519.128784,4995303
2018-10-03,1732.379028,1764.430542,1723.221436,1747.309937,1531.517944,5065348
2018-10-04,1744.721924,1759.055542,1720.434326,1735.166138,1520.873901,4735085
2018-10-05,1718.244507,1718.244507,1659.715454,1661.507202,1456.311646,6002164
2018-10-08,1661.308105,1665.687744,1636.821533,1639.210449,1436.768555,5112812
2018-10-09,1655.335693,1689.577148,1645.381836,1684.600342,1476.552734,4947923
2018-10-10,1685.993774,1685.993774,1626.867554,1627.066650,1426.124634,5689283
2018-10-11,1592.626099,1641.002075,1577.695190,1612.533936,1413.386597,7610501
2018-10-12,1648.766235,1704.308960,1634.631592,1676.239014,1469.224243,8536542
2018-10-15,1679.225098,1701.521851,1657.724731,1692.961548,1483.881470,4301354
2018-10-16,1684.003052,1692.165161,1653.743042,1672.655640,1466.083374,5375720
2018-10-17,1681.215942,1709.684082,1646.178101,1669.072144,1462.942383,5820130
2018-10-18,1655.932983,1669.072144,1625.274902,1631.446411,1429.963379,4866378
2018-10-19,1642.395752,1653.743042,1619.501709,1630.251953,1428.916382,4357162
2018-10-22,1648.368042,1679.424194,1646.974487,1655.534790,1451.076904,4313169
2018-10-23,1630.052856,1643.590088,1585.857422,1614.524658,1415.131592,8456527
2018-10-24,1630.052856,1638.414063,1590.038086,1598.996582,1401.521240,5409497
2018-10-25,1578.093384,1644.386353,1572.320068,1614.126465,1414.782471,7729514
2018-10-26,1580.084229,1608.751343,1571.324707,1608.751343,1410.071167,4159052
2018-10-29,1617.709961,1668.076782,1609.348755,1623.483154,1422.983643,4401099
2018-10-30,1624.677734,1646.775391,1604.769897,1614.325562,1414.957031,3367001
2018-10-31,1636.224243,1676.039917,1635.826050,1667.479492,1461.546631,7354373
2018-11-01,1667.479492,1716.054565,1659.715454,1711.674927,1500.283691,7227618
2018-11-02,1751.888672,1778.366089,1697.540283,1709.484985,1498.364380,5493036
2018-11-05,1704.308960,1746.513550,1699.730225,1707.693359,1496.794067,3522957
2018-11-06,1714.063843,1723.221436,1680.618652,1692.165161,1483.183472,3657857
2018-11-07,1701.322754,1752.685059,1701.322754,1724.614990,1511.625610,4204172
2018-11-08,1728.994751,1747.907104,1721.230713,1743.129272,1527.853516,3522310
2018-11-09,1715.258301,1715.258301,1659.516357,1680.021484,1472.539429,6212237
2018-11-12,1704.308960,1724.216797,1671.062866,1671.261963,1464.861938,4972971
2018-11-13,1687.785522,1687.785522,1618.904419,1649.562500,1445.842285,5595643
2018-11-14,1624.876831,1645.182739,1603.376343,1633.437134,1431.708496,5514253
2018-11-15,1659.715454,1684.401245,1646.178101,1675.840820,1468.875122,4972309
2018-11-16,1697.938477,1710.480347,1671.461060,1694.952271,1485.626343,4749479
2018-11-19,1713.267456,1737.355957,1701.521851,1716.054565,1504.122559,4124379
2018-11-20,1699.531128,1716.253662,1638.613159,1658.122803,1453.345337,5184430
2018-11-21,1672.854614,1693.956909,1665.886841,1690.572632,1481.787598,4217340
2018-11-22,1686.391968,1686.391968,1615.520142,1635.626953,1433.627563,3571492
2018-11-23,1625.473999,1630.650024,1554.801147,1561.569946,1368.716675,5522503
2018-11-26,1576.500854,1590.436157,1532.504517,1555.597534,1363.481934,4498811
2018-11-27,1549.227051,1560.176270,1522.749634,1531.907227,1342.717285,5993553
2018-11-28,1538.078613,1565.551392,1538.078613,1552.611450,1360.864624,6044067
2018-11-29,1587.649048,1607.158813,1579.088745,1603.575439,1405.534668,6227980
2018-11-30,1603.376343,1603.376343,1557.787354,1558.981934,1366.448364,7549645
2018-12-03,1692.165161,1692.165161,1647.770752,1667.678589,1461.720947,7492935
2018-12-04,1649.363403,1670.863892,1633.038940,1652.349609,1448.285278,6014613
2018-12-05,1622.885986,1635.826050,1612.135742,1617.510864,1417.749023,3834070
2018-12-06,1584.463867,1592.825195,1534.893433,1549.227051,1357.898315,6083263
2018-12-07,1567.741333,1636.622437,1566.745850,1600.390137,1402.742554,4549637
